directors,qtd_filmes,nota_media
Aamir Khan,1,8.3
Adam Elliot,1,8.1
Adrian Molina(co-directed by),1,8.4
Akira Kurosawa,7,8.299999999999999
Alejandro G. Iñárritu,1,8.1
Alfred Hitchcock,6,8.316666666666666
Amole Gupte(uncredited),1,8.3
Andrew Stanton,2,8.3
Anthony Russo,2,8.4
Asghar Farhadi,1,8.3
Billy Wilder,5,8.32
Bob Persichetti,1,8.4
Bob Peterson(co-director),1,8.3
Bong Joon Ho,2,8.3
Brad Bird,3,8.066666666666666
Brian De Palma,1,8.3
Bryan Singer,1,8.5
Buster Keaton,2,8.149999999999999
Carl Theodor Dreyer,1,8.2
Carlos Martínez López(co-director),1,8.2
Carol Reed,1,8.1
Charles Chaplin,5,8.36
Chris Sanders,1,8.1
Christopher Nolan,7,8.557142857142857
Clint Eastwood,3,8.133333333333333
Clyde Bruckman,1,8.1
Curtis Hanson,1,8.2
Damien Chazelle,1,8.5
Damián Szifron,1,8.1
Danny Boyle,1,8.1
Darren Aronofsky,1,8.3
David Fincher,3,8.5
David Lean,2,8.25
David Lynch,1,8.2
David Silverman(co-director),1,8.1
David Yates,1,8.1
Dean DeBlois,1,8.1
Denis Villeneuve,2,8.2
Elem Klimov,1,8.4
Elia Kazan,1,8.1
Ernst Lubitsch,1,8.2
Ethan Coen,1,8.2
Ethan Coen(uncredited),2,8.1
Fernando Meirelles,1,8.6
Florian Henckel von Donnersmarck,1,8.4
Florian Zeller,1,8.2
Francis Ford Coppola,3,8.9
Frank Capra,3,8.266666666666666
Frank Darabont,2,8.95
François Truffaut,1,8.1
Fritz Lang,2,8.3
Gavin O'Connor,1,8.2
Gene Kelly,1,8.3
George Cukor(uncredited),2,8.149999999999999
George Lucas,1,8.6
George Miller,1,8.1
George Roy Hill,1,8.3
Gillo Pontecorvo,1,8.1
Giuseppe Tornatore,1,8.5
Gore Verbinski,1,8.1
Guillermo del Toro,1,8.2
Gus Van Sant,1,8.3
Guy Ritchie,2,8.2
Harold Ramis,1,8.1
Hayao Miyazaki,4,8.325
Henri-Georges Clouzot,1,8.2
Ingmar Bergman,3,8.1
Irvin Kershner,1,8.7
Isao Takahata,1,8.5
James Cameron,3,8.366666666666667
James Mangold,2,8.1
James McTeigue,1,8.2
Jan Pinkava(co-director),1,8.1
Jean-Pierre Jeunet,1,8.3
Jim Sheridan,1,8.1
Joe Russo,2,8.4
Joel Coen,3,8.133333333333333
John Carpenter,1,8.2
John Ford,1,8.1
John G. Avildsen,1,8.1
John Huston,1,8.2
John Lasseter,1,8.3
John McTiernan,1,8.2
John Musker,1,8.0
John Sturges,1,8.2
Jon Watts,1,8.2
Jonathan Demme,1,8.6
Joseph Kosinski,1,8.3
Joseph L. Mankiewicz,1,8.2
Juan José Campanella,1,8.2
Kevin Costner,1,8.0
Kátia Lund(co-director),1,8.6
Lana Wachowski,1,8.7
Lasse Hallström,1,8.1
Lee Unkrich,2,8.350000000000001
Lee Unkrich(co-director),2,8.149999999999999
Lenny Abrahamson,1,8.1
Lilly Wachowski,1,8.7
Luc Besson,1,8.5
M. Night Shyamalan,1,8.2
Majid Majidi,1,8.2
Makoto Shinkai,1,8.4
Martin McDonagh,1,8.1
Martin Scorsese,7,8.314285714285713
Masaki Kobayashi,1,8.6
Mathieu Kassovitz,1,8.1
Mel Gibson,2,8.25
Mervyn LeRoy(uncredited),1,8.1
Michael Cimino,1,8.1
Michael Curtiz,1,8.5
Michael Mann,1,8.3
Michel Gondry,1,8.3
Milos Forman,2,8.55
Nadine Labaki,1,8.4
Nitesh Tiwari,1,8.3
Oliver Hirschbiegel,1,8.2
Oliver Stone,1,8.1
Olivier Nakache,1,8.5
Orson Welles,1,8.3
Park Chan-wook,2,8.25
Paul Thomas Anderson,1,8.2
Pete Docter,3,8.200000000000001
Peter Farrelly,1,8.2
Peter Jackson,3,8.866666666666667
Peter Ramsey,1,8.4
Peter Weir,2,8.149999999999999
Quentin Tarantino,5,8.42
Rajkumar Hirani,1,8.4
Richard Attenborough,1,8.0
Richard Linklater,2,8.1
Richard Marquand,1,8.3
Ridley Scott,3,8.366666666666667
Rob Minkoff,1,8.5
Rob Reiner,1,8.1
Robert Mulligan,1,8.3
Robert Wise,1,8.1
Robert Zemeckis,2,8.65
Roberto Benigni,1,8.6
Rodney Rothman,1,8.4
Roger Allers,1,8.5
Roman Polanski,2,8.35
Ron Clements,1,8.0
Ron Howard,2,8.149999999999999
Ronnie Del Carmen(co-director),1,8.2
Sam Mendes,2,8.3
Sam Wood(uncredited),1,8.2
Satyajit Ray,1,8.3
Sean Penn,1,8.1
Sergio Leone,4,8.45
Sergio Pablos,1,8.2
Sidney Lumet,2,8.55
Stanley Donen,1,8.3
Stanley Kramer,1,8.3
Stanley Kubrick,7,8.314285714285715
Steve McQueen,1,8.1
Steven Spielberg,7,8.37142857142857
Stuart Rosenberg,1,8.1
T.J. Gnanavel,1,8.8
Tate Taylor,1,8.1
Terry George,1,8.1
Terry Gilliam,1,8.2
Terry Jones,2,8.1
Thomas Kail,1,8.4
Thomas Vinterberg,1,8.3
Todd Phillips,1,8.4
Tom McCarthy,1,8.1
Tony Kaye,1,8.5
Victor Fleming,2,8.149999999999999
Vittorio De Sica,1,8.3
Wes Anderson,1,8.1
William Friedkin,1,8.1
William Wyler,2,8.1
Wolfgang Petersen,1,8.4
Yasujirô Ozu,1,8.2
Çagan Irmak,1,8.2
Éric Toledano,1,8.5
