ID,idade,salario,departamento,estado
1,39,2876,TI,SP
2,33,4369,TI,RS
3,41,4485,RH,BA
4,50,3796,Marketing,SP
5,32,4758,RH,RJ
6,32,20000,RH,RJ
7,50,7829,Financeiro,SP
8,42,5261,TI,RJ
9,30,5386,Marketing,SP
10,40,4888,Financeiro,BA
11,30,2121,RH,BA
12,30,4960,TI,SP
13,37,5090,Financeiro,BA
14,15,8694,TI,BA
15,17,4711,Financeiro,BA
16,80,5452,TI,MG
17,24,4947,RH,RS
18,38,3246,Marketing,RJ
19,25,6714,RH,MG
20,20,6127,Marketing,BA
21,49,6186,TI,SP
22,32,3635,Financeiro,BA
23,35,7104,RH,RS
24,20,2897,Marketing,BA
25,29,5880,RH,SP
26,36,100,Marketing,RS
27,23,3514,RH,BA
28,38,4150,Marketing,RS
29,28,5149,Marketing,RJ
30,32,4244,TI,RJ
31,28,2674,Marketing,BA
32,53,5102,TI,RS
33,34,3406,Marketing,SP
34,24,5710,Financeiro,BA
35,43,3620,Financeiro,RJ
36,22,7324,Financeiro,RJ
37,37,3825,Marketing,BA
38,15,4516,TI,RS
39,21,6220,TI,RJ
40,36,3153,Marketing,RS
41,42,5341,Financeiro,RJ
42,36,6960,Financeiro,RJ
43,33,2588,TI,MG
44,31,5276,Financeiro,RJ
45,20,5389,RH,SP
46,27,6172,TI,BA
47,30,3144,Financeiro,BA
48,45,3019,TI,RS
49,38,5782,RH,RJ
50,17,5445,TI,SP
51,38,5375,TI,RS
52,31,5519,TI,MG
53,28,3979,TI,RS
54,41,5348,RH,RS
55,45,5439,Marketing,RJ
56,44,3928,TI,MG
57,26,7798,TI,RS
58,31,5710,Financeiro,SP
59,38,3213,TI,SP
60,44,5984,Financeiro,BA
61,30,3537,Marketing,MG
62,33,6180,RH,MG
63,23,6737,RH,BA
64,23,3768,Marketing,RS
65,43,6445,RH,MG
66,48,5619,Marketing,SP
67,34,6233,Marketing,SP
68,45,7845,Marketing,RJ
69,38,4631,RH,MG
70,28,3869,Financeiro,RS
71,38,3665,Marketing,BA
72,50,3776,TI,BA
73,34,4884,RH,RS
74,50,5511,Marketing,RJ
75,8,5415,Marketing,BA
76,43,6240,TI,MG
77,35,5019,Financeiro,RJ
78,32,7180,Financeiro,MG
79,35,4603,Financeiro,SP
80,15,9080,Marketing,RJ
81,32,5938,Marketing,BA
82,38,3714,Marketing,RJ
83,49,3393,RH,RJ
84,29,5723,TI,RJ
85,26,4664,Marketing,RJ
86,29,6071,TI,MG
87,44,5709,TI,SP
88,38,4890,Financeiro,RS
89,29,3729,RH,RJ
90,40,2727,Marketing,BA
91,35,4330,Financeiro,RJ
92,44,6284,Financeiro,BA
93,27,5321,Marketing,MG
94,31,3131,TI,BA
95,31,5259,Financeiro,RS
96,20,5577,TI,SP
97,37,3674,RH,BA
98,37,5230,TI,BA
99,35,5087,RH,SP
100,32,3285,TI,RS