ID,nome,idade,serie,nota_matematica,nota_portugues,nota_ciencias,frequencia_%,cidade
1,Aluno_1,17,1º Ano,7.7,6.2,7.2,71.9,São Paulo
2,Aluno_2,18,2º Ano,5.9,6.8,7.7,61.3,Belo Horizonte
3,Aluno_3,16,2º Ano,10.0,6.5,8.4,83.6,Salvador
4,Aluno_4,18,3º Ano,6.8,8.3,6.8,81.0,Salvador
5,Aluno_5,18,2º Ano,6.5,7.8,4.3,71.3,Belo Horizonte
6,Aluno_6,15,3º Ano,4.2,6.2,2.3,61.5,Belo Horizonte
7,Aluno_7,16,1º Ano,5.5,8.6,4.7,99.8,São Paulo
8,Aluno_8,16,2º Ano,4.4,9.3,8.6,79.3,Curitiba
9,Aluno_9,16,3º Ano,1.7,3.4,9.5,90.2,Rio de Janeiro
10,Aluno_10,18,1º Ano,7.9,7.9,5.8,78.1,Curitiba
11,Aluno_11,17,2º Ano,5.0,5.5,3.6,61.7,Curitiba
12,Aluno_12,16,1º Ano,4.5,7.7,5.0,72.4,Salvador
13,Aluno_13,19,2º Ano,6.4,8.4,8.2,72.8,Belo Horizonte
14,Aluno_14,18,1º Ano,7.0,5.2,5.1,93.5,Salvador
15,Aluno_15,15,1º Ano,5.4,3.7,7.3,86.2,Rio de Janeiro
16,Aluno_16,17,3º Ano,6.0,7.8,6.5,71.0,São Paulo
17,Aluno_17,19,1º Ano,7.5,6.7,7.5,98.7,Rio de Janeiro
18,Aluno_18,19,2º Ano,5.3,4.0,9.5,72.9,Salvador
19,Aluno_19,15,2º Ano,6.6,10.0,7.3,99.9,Salvador
20,Aluno_20,17,3º Ano,2.7,7.4,6.5,99.8,Salvador
21,Aluno_21,18,2º Ano,3.5,7.5,9.7,67.6,Salvador
22,Aluno_22,14,2º Ano,7.2,8.5,6.8,72.5,Curitiba
23,Aluno_23,17,2º Ano,3.4,5.6,4.8,79.4,São Paulo
24,Aluno_24,15,1º Ano,6.5,6.7,7.4,86.6,Curitiba
25,Aluno_25,19,1º Ano,5.7,4.5,7.0,81.1,Salvador
26,Aluno_26,18,2º Ano,5.3,5.6,5.6,98.8,Belo Horizonte
27,Aluno_27,17,3º Ano,4.3,7.1,5.3,89.0,Curitiba
28,Aluno_28,14,1º Ano,7.8,4.0,5.7,68.5,Salvador
29,Aluno_29,14,3º Ano,9.5,5.5,5.2,64.2,Salvador
30,Aluno_30,16,2º Ano,6.6,5.1,5.7,87.5,São Paulo
31,Aluno_31,16,2º Ano,6.6,6.7,4.7,66.3,Rio de Janeiro
32,Aluno_32,15,1º Ano,4.6,7.4,6.9,91.5,Curitiba
33,Aluno_33,17,2º Ano,3.6,7.6,6.8,72.4,Curitiba
34,Aluno_34,17,1º Ano,5.9,8.0,6.8,73.1,Curitiba
35,Aluno_35,19,2º Ano,4.1,8.6,6.1,60.4,Salvador
36,Aluno_36,19,2º Ano,2.5,7.4,5.9,88.0,São Paulo
37,Aluno_37,19,1º Ano,7.6,9.3,8.8,64.5,Salvador
38,Aluno_38,16,1º Ano,7.7,6.7,6.3,90.9,Salvador
39,Aluno_39,17,1º Ano,4.3,6.2,8.5,79.7,Belo Horizonte
40,Aluno_40,17,2º Ano,6.5,7.4,4.4,91.4,São Paulo
41,Aluno_41,14,2º Ano,8.0,6.2,7.3,83.4,Curitiba
42,Aluno_42,16,3º Ano,6.4,9.3,4.9,63.3,Rio de Janeiro
43,Aluno_43,18,1º Ano,3.6,8.2,5.2,90.6,Curitiba
44,Aluno_44,16,2º Ano,5.5,7.6,5.5,62.8,Salvador
45,Aluno_45,18,2º Ano,8.7,6.7,5.3,79.1,São Paulo
46,Aluno_46,14,1º Ano,6.5,5.9,5.4,66.9,São Paulo
47,Aluno_47,15,3º Ano,7.1,7.6,8.4,90.1,São Paulo
48,Aluno_48,17,1º Ano,6.7,4.8,6.3,96.5,Belo Horizonte
49,Aluno_49,14,3º Ano,4.3,8.8,6.6,82.2,Curitiba
50,Aluno_50,17,2º Ano,4.8,6.2,5.4,81.1,Belo Horizonte
51,Aluno_51,19,3º Ano,6.7,7.0,7.7,90.6,Rio de Janeiro
52,Aluno_52,15,2º Ano,7.6,5.1,6.8,60.2,Salvador
53,Aluno_53,15,1º Ano,8.2,7.6,5.6,96.7,Belo Horizonte
54,Aluno_54,14,1º Ano,4.3,5.8,3.3,67.9,Belo Horizonte
55,Aluno_55,15,1º Ano,6.9,7.5,6.6,99.4,Salvador
56,Aluno_56,18,3º Ano,8.4,7.6,7.2,89.5,São Paulo
57,Aluno_57,15,2º Ano,4.0,5.5,4.4,91.0,Salvador
58,Aluno_58,17,1º Ano,9.0,4.8,5.7,86.2,Curitiba
59,Aluno_59,17,1º Ano,9.3,8.8,7.2,78.9,Salvador
60,Aluno_60,17,2º Ano,10.0,6.2,3.4,82.9,São Paulo
61,Aluno_61,17,1º Ano,6.5,6.8,5.0,61.9,Salvador
62,Aluno_62,18,2º Ano,6.5,7.2,6.9,85.0,Belo Horizonte
63,Aluno_63,16,2º Ano,7.7,4.6,8.2,85.0,Rio de Janeiro
64,Aluno_64,19,2º Ano,7.6,7.2,10.0,95.6,Belo Horizonte
65,Aluno_65,14,2º Ano,8.3,6.6,9.7,80.2,Rio de Janeiro
66,Aluno_66,17,2º Ano,7.6,5.5,6.5,63.1,Salvador
67,Aluno_67,15,3º Ano,5.8,4.8,5.3,72.2,Curitiba
68,Aluno_68,17,1º Ano,8.4,7.4,7.9,86.2,Salvador
69,Aluno_69,15,3º Ano,3.9,8.2,5.2,69.6,São Paulo
70,Aluno_70,19,1º Ano,6.0,6.8,4.8,71.2,Salvador
71,Aluno_71,19,3º Ano,9.1,4.3,5.7,92.8,Rio de Janeiro
72,Aluno_72,19,2º Ano,3.5,4.9,5.4,83.4,Belo Horizonte
73,Aluno_73,15,1º Ano,4.6,5.9,6.9,80.3,Curitiba
74,Aluno_74,17,1º Ano,7.3,8.8,5.1,72.7,Salvador
75,Aluno_75,19,3º Ano,6.8,6.1,6.4,89.2,Salvador
76,Aluno_76,18,3º Ano,4.2,5.8,9.1,71.5,Belo Horizonte
77,Aluno_77,15,1º Ano,5.2,4.0,6.4,89.5,Curitiba
78,Aluno_78,15,3º Ano,3.6,5.5,8.9,62.8,Salvador
79,Aluno_79,17,3º Ano,8.0,4.7,8.4,94.6,Salvador
80,Aluno_80,15,3º Ano,5.5,5.0,7.3,80.0,Rio de Janeiro
81,Aluno_81,15,2º Ano,9.6,6.7,5.6,77.5,Rio de Janeiro
82,Aluno_82,19,2º Ano,6.2,5.9,8.1,84.4,São Paulo
83,Aluno_83,17,3º Ano,5.6,9.0,5.8,85.0,Belo Horizonte
84,Aluno_84,19,3º Ano,5.4,8.1,6.2,65.3,Curitiba
85,Aluno_85,19,2º Ano,5.5,5.6,6.8,90.2,Salvador
86,Aluno_86,17,2º Ano,6.2,5.1,6.2,71.0,Salvador
87,Aluno_87,14,1º Ano,10.0,8.6,4.9,96.2,São Paulo
88,Aluno_88,19,1º Ano,5.3,9.0,3.5,92.7,Salvador
89,Aluno_89,18,2º Ano,5.4,3.2,7.9,73.9,Belo Horizonte
90,Aluno_90,18,3º Ano,6.1,6.6,7.2,92.3,São Paulo
91,Aluno_91,15,3º Ano,8.2,6.1,3.1,74.3,Belo Horizonte
92,Aluno_92,18,3º Ano,3.2,7.5,4.9,64.0,São Paulo
93,Aluno_93,15,3º Ano,6.9,9.4,6.5,98.5,Salvador
94,Aluno_94,14,1º Ano,4.4,5.8,7.0,86.1,São Paulo
95,Aluno_95,17,2º Ano,7.1,3.4,3.5,78.2,Rio de Janeiro
96,Aluno_96,17,3º Ano,5.0,7.4,6.0,75.9,Curitiba
97,Aluno_97,17,1º Ano,1.4,8.6,7.2,73.0,Salvador
98,Aluno_98,18,3º Ano,6.7,6.0,5.6,99.3,Curitiba
99,Aluno_99,14,2º Ano,6.7,5.4,6.7,65.4,Salvador
100,Aluno_100,18,1º Ano,4.8,5.8,5.3,72.6,Curitiba
101,Aluno_101,18,2º Ano,4.7,7.8,7.8,79.4,Rio de Janeiro
102,Aluno_102,14,2º Ano,3.4,5.8,4.8,79.1,Curitiba
103,Aluno_103,14,1º Ano,7.5,7.0,4.1,78.9,São Paulo
104,Aluno_104,14,1º Ano,7.8,6.5,6.3,67.0,Curitiba
105,Aluno_105,14,1º Ano,4.2,6.4,3.6,65.8,Salvador
106,Aluno_106,17,1º Ano,4.9,7.6,2.4,70.2,Belo Horizonte
107,Aluno_107,16,1º Ano,5.9,5.8,8.2,96.6,Curitiba
108,Aluno_108,16,1º Ano,10.0,5.9,4.4,64.5,Curitiba
109,Aluno_109,14,1º Ano,7.1,7.7,3.8,90.3,Curitiba
110,Aluno_110,16,3º Ano,4.1,5.0,4.7,90.3,Salvador
111,Aluno_111,16,2º Ano,6.6,5.2,4.7,92.4,Curitiba
112,Aluno_112,14,1º Ano,3.2,4.6,5.9,95.5,Salvador
113,Aluno_113,16,3º Ano,7.4,7.8,4.2,70.5,Salvador
114,Aluno_114,18,3º Ano,9.4,6.3,7.1,69.0,Belo Horizonte
115,Aluno_115,15,3º Ano,9.4,4.5,7.4,78.6,São Paulo
116,Aluno_116,15,2º Ano,7.5,7.8,3.9,70.6,Salvador
117,Aluno_117,14,1º Ano,4.8,5.7,5.1,89.4,Rio de Janeiro
118,Aluno_118,17,3º Ano,3.4,5.2,5.3,85.4,Curitiba
119,Aluno_119,14,2º Ano,3.2,6.2,5.9,95.0,Rio de Janeiro
120,Aluno_120,17,2º Ano,0.4,8.7,8.1,63.3,Curitiba
121,Aluno_121,15,2º Ano,7.4,5.9,8.3,96.6,Belo Horizonte
122,Aluno_122,14,3º Ano,5.8,7.4,10.0,71.7,Salvador
123,Aluno_123,19,1º Ano,7.8,7.6,2.1,79.6,São Paulo
124,Aluno_124,18,3º Ano,8.9,7.2,4.5,77.5,Salvador
125,Aluno_125,16,3º Ano,6.2,8.4,9.5,90.4,Curitiba
126,Aluno_126,17,1º Ano,6.3,5.4,3.0,76.8,São Paulo
127,Aluno_127,19,1º Ano,5.1,4.9,9.4,97.7,Salvador
128,Aluno_128,16,1º Ano,5.3,4.9,6.5,96.1,São Paulo
129,Aluno_129,16,2º Ano,7.5,6.3,6.5,94.9,Curitiba
130,Aluno_130,14,1º Ano,5.7,5.1,3.9,62.9,Belo Horizonte
131,Aluno_131,16,3º Ano,5.4,6.7,5.4,94.2,Belo Horizonte
132,Aluno_132,18,1º Ano,6.0,6.6,9.3,91.3,Salvador
133,Aluno_133,19,3º Ano,7.8,8.0,6.1,64.1,Rio de Janeiro
134,Aluno_134,16,2º Ano,4.6,6.9,5.4,64.3,Curitiba
135,Aluno_135,14,3º Ano,5.9,5.9,6.9,64.0,Salvador
136,Aluno_136,18,3º Ano,6.5,7.1,5.9,60.5,Salvador
137,Aluno_137,15,1º Ano,8.3,5.0,6.8,81.9,Belo Horizonte
138,Aluno_138,19,1º Ano,5.5,6.4,4.7,98.9,São Paulo
139,Aluno_139,16,3º Ano,4.6,7.0,6.1,77.5,Curitiba
140,Aluno_140,14,1º Ano,5.0,6.7,5.0,81.6,São Paulo
141,Aluno_141,15,2º Ano,8.1,7.1,3.0,98.7,Curitiba
142,Aluno_142,15,2º Ano,10.0,5.5,7.1,70.2,Rio de Janeiro
143,Aluno_143,17,1º Ano,3.4,8.2,4.0,94.3,Belo Horizonte
144,Aluno_144,18,2º Ano,3.8,9.2,5.9,81.9,Rio de Janeiro
145,Aluno_145,16,1º Ano,5.7,4.1,7.9,82.8,Salvador
146,Aluno_146,14,3º Ano,6.2,4.7,3.5,73.7,Belo Horizonte
147,Aluno_147,17,3º Ano,7.6,6.6,7.3,82.5,Salvador
148,Aluno_148,18,2º Ano,4.2,6.1,5.7,62.9,Rio de Janeiro
149,Aluno_149,17,1º Ano,3.9,9.3,4.5,90.6,Curitiba
150,Aluno_150,19,1º Ano,6.3,6.8,9.8,71.4,Salvador
151,Aluno_151,18,2º Ano,5.5,8.6,6.2,95.5,São Paulo
152,Aluno_152,18,3º Ano,7.9,3.4,5.2,74.7,Curitiba
153,Aluno_153,16,2º Ano,7.0,7.7,4.8,65.7,Curitiba
154,Aluno_154,18,3º Ano,7.1,5.4,7.8,87.8,Rio de Janeiro
155,Aluno_155,17,1º Ano,5.8,5.4,5.1,66.6,Rio de Janeiro
156,Aluno_156,18,3º Ano,10.0,6.1,7.6,90.1,Belo Horizonte
157,Aluno_157,16,2º Ano,4.3,4.4,6.2,98.7,Belo Horizonte
158,Aluno_158,16,1º Ano,7.2,7.2,8.2,91.2,São Paulo
159,Aluno_159,19,2º Ano,3.5,6.8,4.3,60.9,Curitiba
160,Aluno_160,17,2º Ano,3.9,6.9,4.6,84.0,São Paulo
161,Aluno_161,15,3º Ano,4.8,7.8,5.7,87.8,São Paulo
162,Aluno_162,15,2º Ano,9.3,8.8,5.8,93.0,Rio de Janeiro
163,Aluno_163,18,3º Ano,6.5,6.0,5.6,62.2,São Paulo
164,Aluno_164,19,1º Ano,4.8,7.2,10.0,79.2,São Paulo
165,Aluno_165,14,3º Ano,6.7,6.9,9.9,81.4,Salvador
166,Aluno_166,18,1º Ano,6.1,7.1,6.7,66.8,Belo Horizonte
167,Aluno_167,19,3º Ano,5.0,7.1,7.0,72.9,Belo Horizonte
168,Aluno_168,17,2º Ano,3.2,8.9,5.8,77.6,Curitiba
169,Aluno_169,17,3º Ano,8.9,5.8,4.3,93.3,Belo Horizonte
170,Aluno_170,17,3º Ano,6.4,4.2,5.9,97.2,Curitiba
171,Aluno_171,17,1º Ano,10.0,5.5,7.6,85.1,Salvador
172,Aluno_172,17,2º Ano,7.9,7.6,8.6,75.8,Belo Horizonte
173,Aluno_173,19,3º Ano,7.1,6.5,8.0,70.2,Salvador
174,Aluno_174,19,2º Ano,5.1,5.8,3.5,99.3,Belo Horizonte
175,Aluno_175,16,3º Ano,3.8,4.9,5.7,99.3,Belo Horizonte
176,Aluno_176,15,3º Ano,5.6,6.8,3.6,97.0,Salvador
177,Aluno_177,17,2º Ano,3.8,7.5,8.3,91.4,São Paulo
178,Aluno_178,14,3º Ano,7.3,7.0,5.5,73.0,São Paulo
179,Aluno_179,19,2º Ano,9.3,6.1,6.1,92.7,São Paulo
180,Aluno_180,14,3º Ano,5.5,6.7,7.1,76.4,São Paulo
181,Aluno_181,14,1º Ano,7.9,6.7,10.0,73.1,Belo Horizonte
182,Aluno_182,14,2º Ano,4.6,6.8,6.7,89.8,Rio de Janeiro
183,Aluno_183,16,3º Ano,5.4,4.7,5.8,63.2,Salvador
184,Aluno_184,19,3º Ano,4.4,6.8,4.0,61.9,Rio de Janeiro
185,Aluno_185,14,1º Ano,1.7,5.8,8.8,77.9,Rio de Janeiro
186,Aluno_186,17,2º Ano,5.9,8.1,5.9,77.8,Curitiba
187,Aluno_187,18,3º Ano,6.3,6.7,9.2,95.8,São Paulo
188,Aluno_188,14,1º Ano,8.1,7.8,8.2,65.0,Belo Horizonte
189,Aluno_189,16,3º Ano,7.6,6.0,5.4,64.9,São Paulo
190,Aluno_190,19,2º Ano,7.6,6.1,3.7,65.9,São Paulo
191,Aluno_191,16,3º Ano,4.1,8.7,6.7,61.2,Rio de Janeiro
192,Aluno_192,14,3º Ano,6.9,7.2,5.1,62.9,Curitiba
193,Aluno_193,19,3º Ano,9.2,5.4,6.3,86.4,São Paulo
194,Aluno_194,18,3º Ano,6.8,7.8,8.1,77.3,Salvador
195,Aluno_195,14,1º Ano,9.7,5.7,3.2,90.5,Salvador
196,Aluno_196,16,1º Ano,10.0,6.8,6.7,99.7,São Paulo
197,Aluno_197,15,2º Ano,5.5,9.3,7.6,86.4,Rio de Janeiro
198,Aluno_198,17,1º Ano,4.6,4.4,7.7,62.0,Rio de Janeiro
199,Aluno_199,16,1º Ano,4.5,6.2,3.7,64.2,Belo Horizonte
200,Aluno_200,19,2º Ano,3.0,7.1,7.0,95.2,Curitiba
201,Aluno_201,14,1º Ano,5.0,7.6,8.4,81.1,Rio de Janeiro
202,Aluno_202,17,1º Ano,8.4,4.6,6.8,93.0,Belo Horizonte
203,Aluno_203,14,2º Ano,1.6,4.2,6.0,94.3,Salvador
204,Aluno_204,19,2º Ano,3.9,8.1,8.3,97.1,Salvador
205,Aluno_205,14,2º Ano,5.7,5.4,5.0,98.0,Salvador
206,Aluno_206,15,3º Ano,4.2,5.4,3.4,82.2,São Paulo
207,Aluno_207,17,3º Ano,4.9,8.8,5.8,73.6,Curitiba
208,Aluno_208,17,2º Ano,5.0,6.6,7.2,98.5,Belo Horizonte
209,Aluno_209,19,2º Ano,5.5,6.6,8.1,81.9,Curitiba
210,Aluno_210,15,2º Ano,4.5,6.2,7.2,62.6,São Paulo
211,Aluno_211,16,3º Ano,4.4,4.7,7.7,85.7,Belo Horizonte
212,Aluno_212,14,3º Ano,7.9,7.5,8.1,83.5,Belo Horizonte
213,Aluno_213,18,1º Ano,8.1,7.1,5.6,95.8,Rio de Janeiro
214,Aluno_214,14,1º Ano,3.2,6.8,5.9,86.1,Curitiba
215,Aluno_215,14,2º Ano,0.5,6.3,8.5,74.0,Curitiba
216,Aluno_216,16,3º Ano,8.1,6.1,4.0,98.6,Rio de Janeiro
217,Aluno_217,14,3º Ano,3.5,7.9,7.0,92.1,Salvador
218,Aluno_218,15,3º Ano,6.4,6.3,4.9,85.2,São Paulo
219,Aluno_219,15,2º Ano,2.9,6.4,8.2,71.7,Curitiba
220,Aluno_220,17,1º Ano,8.6,7.3,6.2,74.9,Rio de Janeiro
221,Aluno_221,19,2º Ano,10.0,6.8,6.2,86.8,Belo Horizonte
222,Aluno_222,18,1º Ano,6.4,9.0,9.3,62.9,Rio de Janeiro
223,Aluno_223,14,1º Ano,5.8,3.9,4.3,70.3,Salvador
224,Aluno_224,14,2º Ano,5.4,6.9,6.6,88.6,São Paulo
225,Aluno_225,16,1º Ano,7.6,5.4,5.9,79.2,Salvador
226,Aluno_226,19,1º Ano,7.1,5.1,7.2,76.1,Belo Horizonte
227,Aluno_227,15,3º Ano,8.0,5.8,9.7,66.1,Belo Horizonte
228,Aluno_228,18,1º Ano,4.7,6.6,5.1,77.7,Belo Horizonte
229,Aluno_229,17,2º Ano,6.7,6.6,4.0,90.8,Belo Horizonte
230,Aluno_230,15,2º Ano,4.9,4.2,4.7,70.6,Rio de Janeiro
231,Aluno_231,19,1º Ano,3.9,5.7,5.8,60.2,Belo Horizonte
232,Aluno_232,17,3º Ano,5.9,6.9,6.3,86.7,Belo Horizonte
233,Aluno_233,16,3º Ano,4.2,5.2,6.4,98.9,Rio de Janeiro
234,Aluno_234,16,1º Ano,8.3,4.8,9.4,84.3,Belo Horizonte
235,Aluno_235,14,1º Ano,4.3,3.1,9.1,64.8,Salvador
236,Aluno_236,19,2º Ano,6.7,5.5,8.5,72.8,Salvador
237,Aluno_237,18,1º Ano,4.8,4.8,10.0,94.7,Curitiba
238,Aluno_238,17,3º Ano,6.6,5.0,7.7,69.3,Salvador
239,Aluno_239,15,1º Ano,5.0,6.1,8.2,84.3,São Paulo
240,Aluno_240,19,2º Ano,3.5,5.6,7.6,76.1,São Paulo
241,Aluno_241,19,2º Ano,7.0,4.8,7.4,68.3,São Paulo
242,Aluno_242,16,2º Ano,5.5,3.3,6.9,92.5,Rio de Janeiro
243,Aluno_243,14,2º Ano,6.6,7.0,5.5,89.7,Salvador
244,Aluno_244,14,2º Ano,5.1,7.6,4.0,86.5,São Paulo
245,Aluno_245,17,1º Ano,3.3,5.9,6.0,69.5,Curitiba
246,Aluno_246,16,1º Ano,8.2,6.1,7.2,63.9,Rio de Janeiro
247,Aluno_247,19,1º Ano,7.5,6.5,6.3,83.0,Curitiba
248,Aluno_248,18,1º Ano,4.9,8.9,4.3,82.1,Salvador
249,Aluno_249,16,2º Ano,6.1,4.1,5.9,67.5,Belo Horizonte
250,Aluno_250,17,3º Ano,8.1,5.9,5.8,62.2,Curitiba
251,Aluno_251,17,1º Ano,5.1,3.9,6.1,63.2,Belo Horizonte
252,Aluno_252,16,3º Ano,5.4,7.0,7.1,99.7,Rio de Janeiro
253,Aluno_253,17,1º Ano,6.5,6.3,7.5,91.3,Curitiba
254,Aluno_254,16,1º Ano,5.1,6.8,5.3,96.9,Curitiba
255,Aluno_255,15,3º Ano,7.7,6.7,8.0,67.8,Rio de Janeiro
256,Aluno_256,16,2º Ano,5.7,8.0,8.2,98.4,Rio de Janeiro
257,Aluno_257,16,1º Ano,4.4,7.3,6.8,65.7,São Paulo
258,Aluno_258,17,1º Ano,7.2,7.7,7.4,80.4,Salvador
259,Aluno_259,17,1º Ano,3.7,4.9,8.0,93.2,Curitiba
260,Aluno_260,14,3º Ano,10.0,8.3,4.2,74.0,Curitiba
261,Aluno_261,14,2º Ano,9.2,5.4,8.1,77.0,Rio de Janeiro
262,Aluno_262,15,3º Ano,7.0,5.5,4.8,65.1,Rio de Janeiro
263,Aluno_263,14,3º Ano,6.9,6.9,5.0,64.9,Salvador
264,Aluno_264,16,2º Ano,6.8,7.0,6.6,84.8,Rio de Janeiro
265,Aluno_265,17,3º Ano,5.0,4.9,2.3,87.0,Belo Horizonte
266,Aluno_266,14,2º Ano,6.6,6.2,6.5,91.1,Belo Horizonte
267,Aluno_267,14,1º Ano,4.2,8.7,8.0,82.3,Belo Horizonte
268,Aluno_268,15,2º Ano,7.0,4.3,3.2,85.8,Belo Horizonte
269,Aluno_269,19,1º Ano,7.7,8.7,8.2,60.5,Salvador
270,Aluno_270,15,3º Ano,5.2,6.1,4.9,66.5,Curitiba
271,Aluno_271,16,3º Ano,4.8,3.0,6.6,99.4,Belo Horizonte
272,Aluno_272,17,1º Ano,3.6,4.4,5.2,63.0,Rio de Janeiro
273,Aluno_273,15,3º Ano,8.9,5.1,7.2,87.2,Belo Horizonte
274,Aluno_274,14,2º Ano,5.0,5.6,8.0,67.0,Salvador
275,Aluno_275,17,1º Ano,5.6,6.3,7.4,88.7,Rio de Janeiro
276,Aluno_276,17,3º Ano,6.6,2.4,6.2,88.2,Belo Horizonte
277,Aluno_277,14,1º Ano,6.6,6.8,5.3,69.4,Curitiba
278,Aluno_278,15,2º Ano,7.5,4.9,6.1,70.8,Rio de Janeiro
279,Aluno_279,14,2º Ano,5.2,8.6,7.4,86.2,Rio de Janeiro
280,Aluno_280,19,3º Ano,3.7,6.1,7.4,75.6,Curitiba
