ID,nome,idade,serie,nota_matematica,nota_portugues,nota_ciencias,frequencia_%,cidade
559,Aluno_559,16,1º Ano,6.3,8.0,8.6,61.9,Curitiba
560,Aluno_560,14,2º Ano,8.4,5.5,6.9,74.2,São Paulo
561,Aluno_561,17,1º Ano,5.2,6.2,8.1,68.5,Rio de Janeiro
562,Aluno_562,15,1º Ano,3.2,7.5,5.2,90.2,Rio de Janeiro
563,Aluno_563,18,1º Ano,4.6,5.1,5.4,85.6,Rio de Janeiro
564,Aluno_564,15,1º Ano,7.2,5.6,5.9,64.8,Rio de Janeiro
565,Aluno_565,18,2º Ano,7.4,4.7,10.0,79.3,São Paulo
566,Aluno_566,16,1º Ano,6.8,8.3,8.6,87.4,São Paulo
567,Aluno_567,18,1º Ano,8.6,8.8,6.4,91.2,Salvador
568,Aluno_568,17,2º Ano,5.6,4.1,6.7,60.8,Curitiba
569,Aluno_569,14,2º Ano,10.0,6.3,7.3,95.6,São Paulo
570,Aluno_570,18,3º Ano,7.6,8.6,10.0,82.8,Salvador
571,Aluno_571,18,2º Ano,1.0,7.1,6.9,92.5,Belo Horizonte
572,Aluno_572,14,2º Ano,9.6,5.8,6.3,92.3,Curitiba
573,Aluno_573,17,3º Ano,4.5,4.2,5.6,67.6,São Paulo
574,Aluno_574,15,2º Ano,3.9,8.2,6.6,64.4,Belo Horizonte
575,Aluno_575,18,2º Ano,7.0,7.0,5.1,88.9,Salvador
576,Aluno_576,14,2º Ano,2.5,4.3,7.1,66.3,São Paulo
577,Aluno_577,16,2º Ano,4.6,8.3,3.6,94.0,São Paulo
578,Aluno_578,14,3º Ano,9.1,4.1,5.7,89.0,Belo Horizonte
579,Aluno_579,16,2º Ano,7.1,6.2,7.5,93.7,São Paulo
580,Aluno_580,17,2º Ano,7.6,6.1,6.9,72.0,Rio de Janeiro
581,Aluno_581,15,3º Ano,4.7,8.9,5.4,72.7,São Paulo
582,Aluno_582,14,1º Ano,2.9,6.1,5.8,86.8,Curitiba
583,Aluno_583,19,3º Ano,7.4,6.1,8.1,61.3,Belo Horizonte
584,Aluno_584,18,1º Ano,7.9,4.5,4.0,89.1,Curitiba
585,Aluno_585,17,3º Ano,7.8,5.5,4.0,93.4,Salvador
586,Aluno_586,14,3º Ano,6.4,5.3,4.5,76.6,Curitiba
587,Aluno_587,18,2º Ano,4.1,5.4,6.2,90.6,Rio de Janeiro
588,Aluno_588,14,1º Ano,10.0,6.5,3.8,67.0,Rio de Janeiro
589,Aluno_589,16,2º Ano,7.0,2.8,7.9,72.9,Curitiba
590,Aluno_590,14,1º Ano,5.7,4.2,4.5,99.0,Salvador
591,Aluno_591,19,3º Ano,5.7,6.3,6.6,99.5,São Paulo
592,Aluno_592,14,3º Ano,6.3,6.7,5.2,80.5,Rio de Janeiro
593,Aluno_593,14,1º Ano,8.1,6.1,6.1,97.4,Curitiba
594,Aluno_594,19,2º Ano,6.4,6.4,3.3,80.9,Curitiba
595,Aluno_595,17,2º Ano,7.7,5.9,8.0,71.7,Curitiba
596,Aluno_596,14,2º Ano,6.3,6.5,4.5,70.7,São Paulo
597,Aluno_597,19,2º Ano,5.8,7.2,4.3,97.2,Belo Horizonte
598,Aluno_598,18,3º Ano,7.3,7.1,10.0,66.9,Salvador
599,Aluno_599,16,3º Ano,7.2,5.5,7.2,83.2,Belo Horizonte
600,Aluno_600,16,3º Ano,5.7,7.9,7.9,82.2,Salvador
601,Aluno_601,14,3º Ano,4.5,6.7,7.0,89.6,Salvador
602,Aluno_602,17,3º Ano,6.7,8.3,5.4,80.0,Curitiba
603,Aluno_603,17,2º Ano,6.2,8.6,3.8,70.9,Rio de Janeiro
604,Aluno_604,18,2º Ano,4.9,4.3,5.7,66.8,Curitiba
605,Aluno_605,14,2º Ano,4.3,5.2,4.4,84.8,São Paulo
606,Aluno_606,16,2º Ano,6.8,7.7,4.5,88.8,Salvador
607,Aluno_607,17,3º Ano,7.1,4.0,3.4,82.8,Rio de Janeiro
608,Aluno_608,14,3º Ano,5.3,8.6,6.4,89.5,Salvador
609,Aluno_609,17,3º Ano,4.8,6.0,9.0,65.7,Salvador
610,Aluno_610,19,1º Ano,4.3,7.4,7.2,95.3,Curitiba
611,Aluno_611,17,2º Ano,6.8,6.3,6.0,83.3,Rio de Janeiro
612,Aluno_612,16,2º Ano,4.4,4.4,6.1,65.1,Rio de Janeiro
613,Aluno_613,15,3º Ano,10.0,8.1,0.7,78.5,Salvador
614,Aluno_614,18,2º Ano,5.2,10.0,5.4,93.8,Rio de Janeiro
615,Aluno_615,18,2º Ano,1.1,5.7,3.6,95.9,Rio de Janeiro
616,Aluno_616,16,3º Ano,5.9,6.0,6.4,70.6,Curitiba
617,Aluno_617,17,1º Ano,5.9,2.5,5.7,88.5,Belo Horizonte
618,Aluno_618,14,1º Ano,8.2,8.5,4.6,64.0,São Paulo
619,Aluno_619,17,1º Ano,6.6,7.9,6.4,61.3,Belo Horizonte
620,Aluno_620,16,3º Ano,4.3,3.9,6.4,82.4,Rio de Janeiro
621,Aluno_621,18,2º Ano,5.4,3.4,8.9,87.8,Salvador
622,Aluno_622,17,3º Ano,6.7,3.6,7.4,91.8,São Paulo
623,Aluno_623,18,3º Ano,1.7,7.5,6.6,73.6,São Paulo
624,Aluno_624,14,2º Ano,8.7,7.6,4.5,60.3,Salvador
625,Aluno_625,18,1º Ano,4.3,5.1,4.3,79.2,São Paulo
626,Aluno_626,18,1º Ano,8.8,7.2,7.3,60.6,Salvador
627,Aluno_627,15,3º Ano,6.8,6.7,5.8,63.7,São Paulo
628,Aluno_628,15,1º Ano,7.3,5.9,6.6,73.1,Belo Horizonte
629,Aluno_629,19,3º Ano,8.3,8.0,8.0,77.5,São Paulo
630,Aluno_630,15,3º Ano,7.1,4.7,3.5,71.2,Curitiba
631,Aluno_631,18,2º Ano,7.3,8.2,8.7,83.3,Salvador
632,Aluno_632,16,2º Ano,5.7,5.4,7.9,62.2,São Paulo
633,Aluno_633,18,2º Ano,6.7,9.2,2.5,65.8,Salvador
634,Aluno_634,16,3º Ano,4.8,5.0,10.0,87.8,Curitiba
635,Aluno_635,16,2º Ano,5.3,6.0,6.8,65.7,São Paulo
636,Aluno_636,15,1º Ano,9.9,6.6,5.3,85.6,São Paulo
637,Aluno_637,17,1º Ano,4.4,6.6,7.1,62.2,Curitiba
638,Aluno_638,14,3º Ano,6.3,7.2,4.4,76.3,Curitiba
639,Aluno_639,15,3º Ano,6.2,4.6,7.2,67.1,Curitiba
640,Aluno_640,15,2º Ano,5.4,6.4,4.8,64.4,Salvador
641,Aluno_641,17,3º Ano,7.0,6.7,9.8,82.7,Curitiba
642,Aluno_642,14,3º Ano,7.2,5.7,6.3,97.1,Salvador
643,Aluno_643,18,1º Ano,4.1,7.1,7.4,62.2,Belo Horizonte
644,Aluno_644,19,1º Ano,6.2,4.5,4.8,76.9,São Paulo
645,Aluno_645,19,2º Ano,3.8,6.0,7.7,88.3,São Paulo
646,Aluno_646,18,3º Ano,7.6,5.4,6.2,78.5,Rio de Janeiro
647,Aluno_647,15,3º Ano,6.4,6.0,3.7,92.3,Belo Horizonte
648,Aluno_648,14,1º Ano,6.2,8.7,5.8,67.2,Curitiba
649,Aluno_649,15,3º Ano,7.3,8.7,9.7,98.4,Curitiba
650,Aluno_650,16,1º Ano,5.4,8.4,7.7,75.4,Belo Horizonte
651,Aluno_651,15,2º Ano,7.8,5.8,5.5,73.7,Curitiba
652,Aluno_652,15,1º Ano,4.1,7.9,2.8,95.0,Rio de Janeiro
653,Aluno_653,18,3º Ano,8.8,6.7,4.7,82.6,Salvador
654,Aluno_654,18,2º Ano,4.9,6.6,3.7,80.7,São Paulo
655,Aluno_655,18,1º Ano,2.6,6.4,2.9,89.1,Belo Horizonte
656,Aluno_656,19,1º Ano,5.3,9.1,7.6,83.2,São Paulo
657,Aluno_657,16,2º Ano,5.1,8.5,6.3,66.5,Salvador
658,Aluno_658,18,2º Ano,5.3,7.6,9.4,87.0,Belo Horizonte
659,Aluno_659,14,1º Ano,6.5,6.2,4.4,65.3,Salvador
660,Aluno_660,19,3º Ano,8.2,6.6,6.2,92.2,Curitiba
661,Aluno_661,17,1º Ano,5.6,7.3,3.7,99.6,Curitiba
662,Aluno_662,14,2º Ano,4.6,5.7,5.1,75.1,Curitiba
663,Aluno_663,14,1º Ano,3.7,7.9,5.8,77.8,Salvador
664,Aluno_664,18,2º Ano,5.1,5.1,5.5,61.9,Salvador
665,Aluno_665,17,2º Ano,2.2,7.1,6.3,60.5,Salvador
666,Aluno_666,17,3º Ano,4.5,3.1,7.9,96.9,São Paulo
667,Aluno_667,19,2º Ano,8.5,5.7,7.8,65.1,Salvador
668,Aluno_668,17,2º Ano,4.4,9.6,4.8,77.8,Curitiba
669,Aluno_669,16,3º Ano,7.3,8.1,6.1,92.6,Rio de Janeiro
670,Aluno_670,18,2º Ano,3.5,8.8,7.6,95.6,Salvador
671,Aluno_671,17,3º Ano,9.5,5.5,8.1,80.8,Rio de Janeiro
672,Aluno_672,19,3º Ano,9.7,6.7,5.0,82.6,Curitiba
673,Aluno_673,16,2º Ano,7.2,8.4,7.5,86.8,Salvador
674,Aluno_674,15,2º Ano,10.0,7.4,6.8,98.5,São Paulo
675,Aluno_675,15,1º Ano,6.7,7.3,4.3,84.1,São Paulo
676,Aluno_676,16,3º Ano,7.5,8.9,7.6,82.4,Rio de Janeiro
677,Aluno_677,19,1º Ano,8.5,4.9,6.5,60.6,São Paulo
678,Aluno_678,16,2º Ano,6.4,6.2,3.1,63.2,São Paulo
679,Aluno_679,18,1º Ano,2.9,3.9,5.7,83.1,São Paulo
680,Aluno_680,18,3º Ano,7.6,4.9,6.3,97.4,Curitiba
681,Aluno_681,15,1º Ano,5.1,8.1,5.1,94.7,São Paulo
682,Aluno_682,17,3º Ano,5.2,5.1,8.4,99.3,Belo Horizonte
683,Aluno_683,19,2º Ano,6.6,7.6,8.5,81.1,Salvador
684,Aluno_684,15,2º Ano,7.1,9.0,5.5,91.5,São Paulo
685,Aluno_685,17,3º Ano,6.3,6.2,5.3,93.6,São Paulo
686,Aluno_686,17,2º Ano,7.3,7.3,6.0,85.9,São Paulo
687,Aluno_687,18,2º Ano,4.6,7.6,5.8,73.5,Belo Horizonte
688,Aluno_688,14,2º Ano,5.9,4.7,5.1,78.8,São Paulo
689,Aluno_689,14,2º Ano,7.7,5.6,0.0,94.3,São Paulo
690,Aluno_690,16,3º Ano,9.5,5.0,9.4,71.9,Salvador
691,Aluno_691,18,1º Ano,10.0,5.7,6.2,96.9,Belo Horizonte
692,Aluno_692,17,1º Ano,6.9,7.6,5.9,69.2,Belo Horizonte
693,Aluno_693,19,2º Ano,7.7,5.6,6.8,90.0,São Paulo
694,Aluno_694,14,1º Ano,10.0,6.4,6.1,85.2,Belo Horizonte
695,Aluno_695,17,1º Ano,4.7,4.9,5.4,90.0,Rio de Janeiro
696,Aluno_696,14,2º Ano,7.3,8.3,4.4,77.5,Belo Horizonte
697,Aluno_697,14,2º Ano,7.5,5.7,2.9,97.3,Belo Horizonte
698,Aluno_698,14,1º Ano,8.9,8.8,3.8,85.3,Belo Horizonte
699,Aluno_699,19,3º Ano,3.7,6.6,4.2,71.5,Curitiba
700,Aluno_700,18,2º Ano,4.1,4.4,7.4,85.5,Curitiba
701,Aluno_701,19,3º Ano,6.0,6.2,7.5,71.5,Curitiba
702,Aluno_702,15,1º Ano,6.8,4.9,4.6,71.7,Belo Horizonte
703,Aluno_703,17,2º Ano,8.2,7.4,1.4,76.0,Rio de Janeiro
704,Aluno_704,18,3º Ano,7.0,6.1,6.2,94.1,Belo Horizonte
705,Aluno_705,18,2º Ano,5.7,6.7,5.4,80.0,São Paulo
706,Aluno_706,18,1º Ano,6.8,5.9,5.4,87.2,Rio de Janeiro
707,Aluno_707,18,3º Ano,6.6,5.7,7.9,75.7,Curitiba
708,Aluno_708,19,1º Ano,9.5,5.0,6.4,70.5,Salvador
709,Aluno_709,18,1º Ano,6.3,7.8,4.4,98.2,Rio de Janeiro
710,Aluno_710,16,2º Ano,5.2,6.2,4.0,84.1,Curitiba
711,Aluno_711,17,3º Ano,6.9,6.0,5.7,97.4,Rio de Janeiro
712,Aluno_712,18,1º Ano,6.4,6.2,4.6,68.1,Rio de Janeiro
713,Aluno_713,17,1º Ano,2.9,5.5,6.1,65.9,Belo Horizonte
714,Aluno_714,16,3º Ano,6.0,6.0,8.0,94.2,São Paulo
715,Aluno_715,16,1º Ano,5.8,6.8,3.7,87.2,Salvador
716,Aluno_716,17,1º Ano,4.9,4.9,6.4,67.5,Curitiba
717,Aluno_717,14,3º Ano,8.1,5.2,7.8,70.8,Rio de Janeiro
718,Aluno_718,15,3º Ano,4.4,8.6,6.0,92.0,Salvador
719,Aluno_719,14,3º Ano,6.9,6.0,7.5,78.2,Rio de Janeiro
720,Aluno_720,14,3º Ano,5.7,5.7,5.7,86.8,São Paulo
721,Aluno_721,19,2º Ano,6.2,4.5,6.5,72.7,Salvador
722,Aluno_722,14,3º Ano,6.8,7.8,7.0,75.2,Curitiba
723,Aluno_723,18,2º Ano,3.4,4.9,5.2,99.6,Rio de Janeiro
724,Aluno_724,19,2º Ano,6.4,6.5,9.8,69.9,São Paulo
725,Aluno_725,19,2º Ano,10.0,3.9,7.2,80.3,Salvador
726,Aluno_726,16,1º Ano,2.9,7.7,8.5,93.8,Rio de Janeiro
727,Aluno_727,14,2º Ano,5.9,8.3,8.1,69.6,Rio de Janeiro
728,Aluno_728,16,2º Ano,8.2,7.2,6.8,76.6,Curitiba
729,Aluno_729,17,1º Ano,6.6,4.2,8.7,84.6,São Paulo
730,Aluno_730,15,1º Ano,7.4,7.8,6.5,79.2,Belo Horizonte
731,Aluno_731,19,1º Ano,1.2,5.3,4.9,78.4,Rio de Janeiro
732,Aluno_732,17,3º Ano,7.2,4.7,6.2,74.5,Salvador
733,Aluno_733,17,1º Ano,4.5,5.9,4.4,83.5,Curitiba
734,Aluno_734,18,1º Ano,6.6,5.9,2.4,85.0,Curitiba
735,Aluno_735,15,2º Ano,5.9,5.7,4.7,86.1,Rio de Janeiro
736,Aluno_736,17,1º Ano,10.0,8.4,6.3,62.8,Rio de Janeiro
737,Aluno_737,17,3º Ano,7.1,9.5,8.1,85.2,Rio de Janeiro
738,Aluno_738,15,1º Ano,5.8,4.4,4.7,98.1,Belo Horizonte
739,Aluno_739,15,3º Ano,3.0,5.5,8.0,81.6,Rio de Janeiro
740,Aluno_740,17,1º Ano,6.2,6.7,4.0,88.6,São Paulo
741,Aluno_741,15,1º Ano,7.6,5.9,4.5,82.3,Salvador
742,Aluno_742,17,1º Ano,5.8,7.1,8.8,94.2,Rio de Janeiro
743,Aluno_743,17,1º Ano,5.0,7.9,6.3,97.2,Belo Horizonte
744,Aluno_744,18,3º Ano,4.9,7.6,5.9,67.4,Salvador
745,Aluno_745,14,3º Ano,7.1,7.4,6.6,77.5,Curitiba
746,Aluno_746,17,2º Ano,7.5,9.0,4.0,75.7,Rio de Janeiro
747,Aluno_747,16,3º Ano,8.7,4.1,5.6,76.2,Salvador
748,Aluno_748,19,1º Ano,4.0,8.7,6.2,65.0,Curitiba
749,Aluno_749,14,2º Ano,7.1,5.9,8.4,92.5,Belo Horizonte
750,Aluno_750,14,2º Ano,5.8,7.7,3.2,61.4,São Paulo
751,Aluno_751,14,2º Ano,5.8,5.0,9.4,81.1,Rio de Janeiro
752,Aluno_752,18,1º Ano,6.8,5.1,6.0,86.5,São Paulo
753,Aluno_753,17,3º Ano,6.8,7.5,4.2,68.3,Belo Horizonte
754,Aluno_754,18,1º Ano,7.1,3.6,3.9,96.2,Salvador
755,Aluno_755,17,2º Ano,3.9,8.0,6.7,93.5,Salvador
756,Aluno_756,18,1º Ano,4.5,8.4,3.8,78.8,Belo Horizonte
757,Aluno_757,18,1º Ano,9.0,6.8,5.2,76.4,Belo Horizonte
758,Aluno_758,19,3º Ano,5.6,6.7,5.8,69.5,Rio de Janeiro
759,Aluno_759,16,3º Ano,6.6,5.2,8.3,89.2,Curitiba
760,Aluno_760,18,2º Ano,8.1,7.5,8.0,65.3,São Paulo
761,Aluno_761,19,1º Ano,6.9,7.0,5.0,87.2,São Paulo
762,Aluno_762,15,1º Ano,7.1,5.1,5.8,93.7,Salvador
763,Aluno_763,16,3º Ano,7.8,5.9,3.3,69.1,Salvador
764,Aluno_764,18,1º Ano,1.8,6.3,2.5,94.7,Rio de Janeiro
765,Aluno_765,14,1º Ano,5.0,5.9,4.0,61.3,Belo Horizonte
766,Aluno_766,15,1º Ano,6.9,4.5,8.2,96.5,São Paulo
767,Aluno_767,15,3º Ano,8.8,7.5,7.6,64.7,Rio de Janeiro
768,Aluno_768,19,2º Ano,6.1,6.1,6.9,85.8,Salvador
769,Aluno_769,15,2º Ano,4.3,6.5,3.6,70.0,Salvador
770,Aluno_770,16,1º Ano,4.4,5.6,4.9,93.5,São Paulo
771,Aluno_771,18,2º Ano,7.8,7.2,4.7,80.5,Salvador
772,Aluno_772,18,3º Ano,5.6,6.8,5.9,65.4,Salvador
773,Aluno_773,14,3º Ano,6.0,8.3,5.8,82.8,Curitiba
774,Aluno_774,19,2º Ano,7.2,7.2,4.4,76.3,Belo Horizonte
775,Aluno_775,14,2º Ano,0.2,6.2,6.8,86.5,Salvador
776,Aluno_776,15,1º Ano,10.0,5.4,6.6,95.3,Curitiba
777,Aluno_777,14,2º Ano,4.5,7.8,4.9,76.4,Rio de Janeiro
778,Aluno_778,16,1º Ano,6.5,6.1,6.7,71.6,Salvador
779,Aluno_779,18,1º Ano,2.6,6.2,8.2,60.6,Rio de Janeiro
780,Aluno_780,15,3º Ano,5.2,6.2,8.8,83.0,Salvador
781,Aluno_781,14,3º Ano,8.5,5.9,7.1,76.1,São Paulo
782,Aluno_782,19,3º Ano,2.2,6.3,7.0,75.0,Curitiba
783,Aluno_783,16,3º Ano,8.3,9.4,5.8,67.3,Curitiba
784,Aluno_784,16,2º Ano,5.5,4.9,8.1,77.2,São Paulo
785,Aluno_785,14,3º Ano,7.0,5.3,4.3,99.4,Belo Horizonte
786,Aluno_786,18,2º Ano,7.3,8.6,7.8,71.9,Curitiba
787,Aluno_787,14,3º Ano,6.9,5.9,5.7,84.0,Rio de Janeiro
788,Aluno_788,15,2º Ano,4.3,5.8,8.9,91.1,Curitiba
789,Aluno_789,14,1º Ano,5.3,8.1,7.3,90.0,Belo Horizonte
790,Aluno_790,16,2º Ano,3.1,4.4,6.1,73.2,Rio de Janeiro
791,Aluno_791,14,2º Ano,7.0,7.7,5.8,84.4,Rio de Janeiro
792,Aluno_792,18,3º Ano,9.4,6.6,7.1,94.9,São Paulo
793,Aluno_793,19,2º Ano,2.4,7.2,7.1,60.6,Salvador
794,Aluno_794,17,1º Ano,4.5,7.2,5.5,77.4,São Paulo
795,Aluno_795,14,1º Ano,5.6,5.6,6.4,69.0,Salvador
796,Aluno_796,18,3º Ano,6.3,8.1,7.8,75.5,São Paulo
797,Aluno_797,18,1º Ano,7.8,5.7,3.7,76.6,Salvador
798,Aluno_798,19,2º Ano,5.7,7.1,7.5,89.9,Curitiba
799,Aluno_799,16,1º Ano,5.4,8.4,7.1,63.8,Rio de Janeiro
800,Aluno_800,18,3º Ano,8.2,8.6,8.3,80.5,Salvador
801,Aluno_801,18,2º Ano,7.3,6.1,4.9,82.6,Curitiba
802,Aluno_802,18,3º Ano,7.1,7.2,6.2,79.8,Belo Horizonte
803,Aluno_803,18,2º Ano,6.2,6.0,6.6,89.3,São Paulo
804,Aluno_804,15,1º Ano,8.0,10.0,7.5,75.4,Belo Horizonte
805,Aluno_805,15,3º Ano,4.7,7.7,7.0,97.8,Curitiba
806,Aluno_806,16,3º Ano,4.4,6.6,4.0,79.3,Belo Horizonte
807,Aluno_807,14,2º Ano,7.5,7.0,6.7,82.8,Belo Horizonte
808,Aluno_808,18,3º Ano,2.7,7.1,9.8,93.0,Curitiba
809,Aluno_809,19,2º Ano,6.2,7.2,7.3,71.0,Rio de Janeiro
810,Aluno_810,14,2º Ano,5.4,6.1,9.1,63.0,Salvador
811,Aluno_811,19,2º Ano,3.2,5.9,8.1,88.3,São Paulo
812,Aluno_812,14,2º Ano,4.1,6.3,8.7,79.3,Salvador
813,Aluno_813,16,1º Ano,5.8,4.8,6.8,95.9,São Paulo
814,Aluno_814,18,2º Ano,8.1,7.6,7.1,99.3,Salvador
815,Aluno_815,18,3º Ano,4.7,5.3,6.7,76.0,Belo Horizonte
816,Aluno_816,17,1º Ano,8.4,4.9,6.2,76.6,Rio de Janeiro
817,Aluno_817,19,3º Ano,6.1,6.5,7.5,76.3,Belo Horizonte
818,Aluno_818,14,1º Ano,8.6,6.3,5.3,73.0,Rio de Janeiro
819,Aluno_819,14,2º Ano,4.8,6.9,9.6,91.3,Curitiba
820,Aluno_820,15,1º Ano,5.9,5.6,4.5,90.4,São Paulo
821,Aluno_821,17,1º Ano,6.7,5.9,7.7,79.1,São Paulo
822,Aluno_822,15,3º Ano,5.6,7.5,8.7,61.8,Curitiba
823,Aluno_823,15,3º Ano,7.9,7.4,5.9,72.4,Salvador
824,Aluno_824,15,2º Ano,1.6,7.4,4.2,71.7,Curitiba
825,Aluno_825,19,1º Ano,10.0,6.6,8.3,92.4,Curitiba
826,Aluno_826,19,1º Ano,7.7,6.8,6.6,63.5,Rio de Janeiro
827,Aluno_827,16,1º Ano,5.7,6.8,7.7,92.2,Curitiba
828,Aluno_828,16,2º Ano,4.9,5.5,6.0,86.8,São Paulo
829,Aluno_829,15,2º Ano,4.3,8.7,9.3,89.3,Belo Horizonte
830,Aluno_830,17,2º Ano,7.3,8.5,2.4,77.3,Rio de Janeiro
831,Aluno_831,14,2º Ano,8.0,7.7,6.9,87.2,Rio de Janeiro
832,Aluno_832,19,2º Ano,5.7,5.9,8.6,84.4,Salvador
833,Aluno_833,17,3º Ano,8.2,7.3,6.4,90.8,Belo Horizonte
834,Aluno_834,18,1º Ano,4.2,8.0,6.7,77.9,Rio de Janeiro
835,Aluno_835,19,1º Ano,3.8,4.7,5.4,78.9,Curitiba
836,Aluno_836,19,1º Ano,9.6,9.0,6.2,85.7,Rio de Janeiro
