ID,nome,idade,serie,nota_matematica,nota_portugues,nota_ciencias,frequencia_%,cidade
837,Aluno_837,16,1º Ano,7.2,3.9,3.2,64.3,Rio de Janeiro
838,Aluno_838,14,1º Ano,8.8,7.6,4.9,77.4,Rio de Janeiro
839,Aluno_839,14,1º Ano,4.3,8.7,4.8,98.9,Salvador
840,Aluno_840,18,1º Ano,4.2,6.3,7.4,61.5,Rio de Janeiro
841,Aluno_841,18,1º Ano,5.3,6.3,5.2,72.6,Rio de Janeiro
842,Aluno_842,19,3º Ano,4.4,7.5,5.2,72.6,Salvador
843,Aluno_843,15,1º Ano,7.4,9.3,5.5,85.3,Belo Horizonte
844,Aluno_844,16,3º Ano,4.5,6.1,4.9,64.2,São Paulo
845,Aluno_845,16,2º Ano,3.7,5.3,6.7,85.1,Salvador
846,Aluno_846,19,1º Ano,6.3,5.9,6.9,63.8,Salvador
847,Aluno_847,17,2º Ano,3.4,4.2,7.7,63.8,Rio de Janeiro
848,Aluno_848,15,2º Ano,2.4,7.8,7.4,89.1,Rio de Janeiro
849,Aluno_849,19,2º Ano,6.3,5.7,7.2,73.0,São Paulo
850,Aluno_850,15,3º Ano,2.5,6.2,5.6,99.1,Rio de Janeiro
851,Aluno_851,15,2º Ano,7.6,7.9,5.5,61.5,Curitiba
852,Aluno_852,15,2º Ano,3.2,5.9,4.6,77.8,Rio de Janeiro
853,Aluno_853,19,2º Ano,1.5,7.6,4.6,64.5,Rio de Janeiro
854,Aluno_854,16,1º Ano,5.4,4.9,6.5,74.1,Curitiba
855,Aluno_855,16,1º Ano,6.3,7.9,4.9,99.9,São Paulo
856,Aluno_856,15,3º Ano,7.0,7.0,8.8,95.6,Curitiba
857,Aluno_857,17,3º Ano,6.3,6.4,6.1,61.9,Salvador
858,Aluno_858,14,1º Ano,3.9,6.7,8.9,82.5,Curitiba
859,Aluno_859,19,3º Ano,7.4,4.6,7.2,85.9,Belo Horizonte
860,Aluno_860,14,1º Ano,7.9,6.7,4.8,68.4,Salvador
861,Aluno_861,17,2º Ano,3.6,6.3,6.1,65.8,Rio de Janeiro
862,Aluno_862,19,2º Ano,5.6,4.6,3.2,96.2,Salvador
863,Aluno_863,15,3º Ano,5.5,5.5,6.5,98.8,São Paulo
864,Aluno_864,16,1º Ano,6.4,6.3,5.0,99.7,São Paulo
865,Aluno_865,14,1º Ano,5.6,5.6,4.2,91.6,Curitiba
866,Aluno_866,18,3º Ano,5.9,2.9,8.9,86.5,Salvador
867,Aluno_867,18,1º Ano,7.3,8.1,8.1,73.8,Rio de Janeiro
868,Aluno_868,17,2º Ano,3.8,6.3,8.0,66.9,São Paulo
869,Aluno_869,15,3º Ano,7.5,3.1,7.6,63.2,Rio de Janeiro
870,Aluno_870,14,3º Ano,8.3,9.7,4.0,87.7,Belo Horizonte
871,Aluno_871,15,1º Ano,9.3,8.4,5.5,91.4,São Paulo
872,Aluno_872,14,3º Ano,1.7,6.0,5.6,93.1,Curitiba
873,Aluno_873,17,1º Ano,5.6,5.2,3.1,96.6,Belo Horizonte
874,Aluno_874,17,1º Ano,2.1,7.1,5.2,95.2,Salvador
875,Aluno_875,18,1º Ano,1.1,6.8,5.2,100.0,Rio de Janeiro
876,Aluno_876,15,1º Ano,6.3,7.3,6.4,69.8,São Paulo
877,Aluno_877,19,1º Ano,5.2,5.2,10.0,90.5,Belo Horizonte
878,Aluno_878,18,3º Ano,6.6,8.1,6.2,83.5,Belo Horizonte
879,Aluno_879,15,2º Ano,7.0,5.8,6.4,70.4,São Paulo
880,Aluno_880,18,2º Ano,8.5,7.5,5.7,99.3,Salvador
881,Aluno_881,19,3º Ano,6.1,5.3,7.5,95.9,Salvador
882,Aluno_882,16,3º Ano,10.0,10.0,4.3,65.1,Curitiba
883,Aluno_883,16,2º Ano,6.6,7.5,9.6,61.0,Salvador
884,Aluno_884,16,2º Ano,9.7,10.0,6.0,87.5,Curitiba
885,Aluno_885,16,2º Ano,1.3,7.7,5.5,84.2,Belo Horizonte
886,Aluno_886,14,2º Ano,8.7,5.7,7.9,97.4,São Paulo
887,Aluno_887,16,2º Ano,5.6,7.7,4.6,69.4,Salvador
888,Aluno_888,19,1º Ano,2.1,7.9,7.5,63.4,Curitiba
889,Aluno_889,17,3º Ano,6.8,7.1,8.7,70.4,Belo Horizonte
890,Aluno_890,17,1º Ano,5.4,7.4,5.8,60.8,Salvador
891,Aluno_891,14,2º Ano,7.2,7.6,9.9,61.4,Rio de Janeiro
892,Aluno_892,16,2º Ano,8.0,5.0,7.4,96.6,Belo Horizonte
893,Aluno_893,16,2º Ano,3.0,4.9,7.4,74.1,Salvador
894,Aluno_894,16,1º Ano,8.0,5.3,8.7,76.4,Belo Horizonte
895,Aluno_895,18,1º Ano,6.0,6.7,9.1,60.7,São Paulo
896,Aluno_896,15,2º Ano,8.7,6.2,6.7,70.8,São Paulo
897,Aluno_897,18,1º Ano,5.6,5.0,7.6,92.2,São Paulo
898,Aluno_898,15,1º Ano,5.1,7.7,8.7,84.6,Rio de Janeiro
899,Aluno_899,16,2º Ano,6.1,6.9,4.1,90.2,São Paulo
900,Aluno_900,16,1º Ano,6.2,6.8,3.1,77.9,Rio de Janeiro
901,Aluno_901,18,3º Ano,4.7,6.1,6.1,72.4,São Paulo
902,Aluno_902,18,3º Ano,5.0,5.9,3.0,79.3,Belo Horizonte
903,Aluno_903,15,3º Ano,3.5,5.2,5.6,72.9,Salvador
904,Aluno_904,17,3º Ano,5.1,7.9,6.8,93.6,Salvador
905,Aluno_905,15,2º Ano,7.4,5.4,5.7,71.9,São Paulo
906,Aluno_906,18,2º Ano,5.7,6.8,5.9,86.4,Salvador
907,Aluno_907,19,2º Ano,8.0,9.0,4.4,65.5,São Paulo
908,Aluno_908,18,3º Ano,5.6,6.0,7.6,87.5,São Paulo
909,Aluno_909,19,3º Ano,3.1,7.9,4.3,96.5,Curitiba
910,Aluno_910,14,1º Ano,7.2,7.4,2.4,84.3,Curitiba
911,Aluno_911,18,1º Ano,4.7,7.0,5.8,82.4,Curitiba
912,Aluno_912,14,3º Ano,5.5,7.1,7.8,98.4,Rio de Janeiro
913,Aluno_913,17,3º Ano,8.5,6.4,6.3,85.1,Curitiba
914,Aluno_914,15,3º Ano,3.7,6.6,4.1,70.4,São Paulo
915,Aluno_915,19,3º Ano,6.3,5.7,6.4,71.7,Belo Horizonte
916,Aluno_916,15,1º Ano,5.9,6.6,7.0,88.2,Curitiba
917,Aluno_917,14,3º Ano,7.4,5.6,6.4,89.4,Curitiba
918,Aluno_918,19,1º Ano,7.7,8.0,5.7,72.1,Belo Horizonte
919,Aluno_919,15,3º Ano,6.5,4.0,7.1,73.8,São Paulo
920,Aluno_920,18,3º Ano,5.3,7.2,3.1,99.6,Rio de Janeiro
921,Aluno_921,16,3º Ano,6.9,7.0,4.6,64.1,Curitiba
922,Aluno_922,14,1º Ano,8.7,6.9,3.9,76.2,Belo Horizonte
923,Aluno_923,15,1º Ano,5.9,8.0,8.6,62.5,São Paulo
924,Aluno_924,14,2º Ano,5.5,6.1,7.5,92.8,Salvador
925,Aluno_925,14,3º Ano,6.8,6.9,6.5,63.7,Rio de Janeiro
926,Aluno_926,19,2º Ano,6.1,3.9,3.6,87.0,Belo Horizonte
927,Aluno_927,19,2º Ano,3.3,5.9,7.5,62.3,Belo Horizonte
928,Aluno_928,16,1º Ano,6.5,7.8,8.7,86.9,Belo Horizonte
929,Aluno_929,18,1º Ano,3.3,4.5,7.2,93.7,Curitiba
930,Aluno_930,14,2º Ano,6.7,6.7,6.1,76.0,Salvador
931,Aluno_931,15,3º Ano,4.4,5.5,7.3,80.9,Rio de Janeiro
932,Aluno_932,17,1º Ano,6.1,6.3,6.7,76.1,São Paulo
933,Aluno_933,14,3º Ano,6.8,5.6,7.9,72.0,São Paulo
934,Aluno_934,14,3º Ano,10.0,4.6,7.8,92.1,Salvador
935,Aluno_935,16,2º Ano,7.5,7.1,5.8,70.9,Belo Horizonte
936,Aluno_936,18,2º Ano,8.7,6.4,5.0,88.9,Belo Horizonte
937,Aluno_937,17,2º Ano,9.7,7.4,5.5,68.2,Belo Horizonte
938,Aluno_938,19,2º Ano,7.0,7.7,7.2,70.0,Belo Horizonte
939,Aluno_939,19,1º Ano,6.6,8.3,5.6,73.5,Belo Horizonte
940,Aluno_940,15,1º Ano,3.9,6.7,4.8,83.6,Salvador
941,Aluno_941,17,2º Ano,5.8,8.4,6.2,78.2,Curitiba
942,Aluno_942,19,1º Ano,4.6,5.0,8.2,89.8,Rio de Janeiro
943,Aluno_943,15,2º Ano,5.2,7.9,6.4,68.5,Belo Horizonte
944,Aluno_944,18,3º Ano,9.7,7.2,5.7,60.4,Curitiba
945,Aluno_945,15,3º Ano,6.2,6.8,6.8,91.1,São Paulo
946,Aluno_946,19,3º Ano,4.2,7.2,6.4,92.9,Salvador
947,Aluno_947,16,2º Ano,8.7,5.1,2.7,62.4,Curitiba
948,Aluno_948,16,3º Ano,7.9,4.7,7.5,84.4,Belo Horizonte
949,Aluno_949,16,1º Ano,8.0,9.1,6.9,75.1,Belo Horizonte
950,Aluno_950,19,3º Ano,2.0,6.2,6.2,91.8,Belo Horizonte
951,Aluno_951,16,3º Ano,9.9,6.2,8.1,95.0,Curitiba
952,Aluno_952,17,3º Ano,4.9,4.8,8.4,94.0,Belo Horizonte
953,Aluno_953,18,1º Ano,7.6,4.3,7.6,91.1,Curitiba
954,Aluno_954,15,2º Ano,10.0,6.4,4.7,70.8,Belo Horizonte
955,Aluno_955,15,1º Ano,10.0,6.0,4.7,92.5,São Paulo
956,Aluno_956,19,2º Ano,4.0,6.5,8.2,81.3,São Paulo
957,Aluno_957,16,2º Ano,3.1,6.6,2.8,62.1,Rio de Janeiro
958,Aluno_958,16,3º Ano,8.9,10.0,5.9,78.3,Belo Horizonte
959,Aluno_959,14,2º Ano,6.3,6.0,7.0,97.7,Belo Horizonte
960,Aluno_960,18,1º Ano,5.0,8.9,3.0,95.5,Curitiba
961,Aluno_961,17,1º Ano,7.2,9.0,6.6,64.1,Curitiba
962,Aluno_962,15,2º Ano,5.7,7.6,7.9,89.8,Belo Horizonte
963,Aluno_963,14,3º Ano,7.4,6.1,3.5,92.2,Rio de Janeiro
964,Aluno_964,14,3º Ano,6.1,4.5,9.2,70.9,Belo Horizonte
965,Aluno_965,19,1º Ano,7.4,7.2,4.4,78.9,Curitiba
966,Aluno_966,15,3º Ano,4.2,8.0,7.2,88.4,Belo Horizonte
967,Aluno_967,19,2º Ano,8.8,9.1,6.0,77.6,Curitiba
968,Aluno_968,17,2º Ano,7.4,5.1,6.3,64.5,Belo Horizonte
969,Aluno_969,14,1º Ano,7.3,6.1,3.9,88.2,Salvador
970,Aluno_970,14,2º Ano,3.8,5.1,8.5,96.5,Curitiba
971,Aluno_971,18,1º Ano,9.4,5.5,6.8,86.1,Rio de Janeiro
972,Aluno_972,17,2º Ano,6.0,7.5,9.1,91.0,Salvador
973,Aluno_973,14,1º Ano,7.5,5.5,3.9,74.3,Belo Horizonte
974,Aluno_974,17,3º Ano,5.4,5.3,5.9,67.3,Curitiba
975,Aluno_975,15,2º Ano,6.5,7.7,6.6,85.7,Salvador
976,Aluno_976,16,2º Ano,6.6,7.2,6.3,73.1,Rio de Janeiro
977,Aluno_977,14,1º Ano,0.4,7.0,7.4,94.4,Curitiba
978,Aluno_978,18,1º Ano,7.2,5.5,5.9,64.9,Salvador
979,Aluno_979,15,2º Ano,9.9,8.4,10.0,77.3,Salvador
980,Aluno_980,17,1º Ano,7.1,6.5,6.3,75.9,Salvador
981,Aluno_981,19,2º Ano,4.1,10.0,1.0,97.5,São Paulo
982,Aluno_982,15,3º Ano,7.3,6.7,6.4,66.1,Belo Horizonte
983,Aluno_983,14,1º Ano,8.1,3.0,8.5,60.4,Curitiba
984,Aluno_984,17,2º Ano,7.0,2.9,4.5,69.5,Curitiba
985,Aluno_985,16,3º Ano,5.9,7.4,4.4,92.8,Curitiba
986,Aluno_986,15,3º Ano,5.5,8.5,4.7,68.4,Salvador
987,Aluno_987,14,2º Ano,5.5,5.3,4.3,69.6,Belo Horizonte
988,Aluno_988,18,1º Ano,7.4,9.7,5.3,65.2,Rio de Janeiro
989,Aluno_989,19,2º Ano,3.2,9.0,7.8,88.6,Curitiba
990,Aluno_990,17,3º Ano,5.3,6.8,8.9,62.8,Belo Horizonte
991,Aluno_991,15,2º Ano,9.2,7.3,1.8,73.2,Belo Horizonte
992,Aluno_992,15,1º Ano,9.3,7.8,5.5,71.3,São Paulo
993,Aluno_993,16,3º Ano,3.0,9.3,6.7,82.2,Curitiba
994,Aluno_994,16,2º Ano,3.7,7.5,6.6,89.2,Salvador
995,Aluno_995,18,1º Ano,5.5,6.8,9.6,81.3,Belo Horizonte
996,Aluno_996,19,3º Ano,7.8,7.5,2.6,97.2,Belo Horizonte
997,Aluno_997,18,1º Ano,2.3,7.3,1.5,98.1,Rio de Janeiro
998,Aluno_998,14,3º Ano,5.9,7.9,9.9,74.5,São Paulo
999,Aluno_999,14,2º Ano,5.1,4.1,7.6,91.1,Belo Horizonte
1000,Aluno_1000,18,1º Ano,8.7,7.0,5.2,89.6,Belo Horizonte
1001,Aluno_1001,19,3º Ano,2.6,7.2,6.5,95.7,Salvador
1002,Aluno_1002,18,1º Ano,6.2,6.4,6.6,77.9,Salvador
1003,Aluno_1003,19,1º Ano,5.2,7.7,5.1,81.2,Rio de Janeiro
1004,Aluno_1004,19,2º Ano,8.9,9.4,6.5,76.6,Rio de Janeiro
1005,Aluno_1005,17,1º Ano,7.2,6.7,6.8,94.0,Rio de Janeiro
1006,Aluno_1006,19,3º Ano,4.8,7.5,9.8,69.2,Salvador
1007,Aluno_1007,16,3º Ano,7.7,8.9,7.9,69.6,Salvador
1008,Aluno_1008,19,3º Ano,5.2,6.7,9.3,74.9,São Paulo
1009,Aluno_1009,19,3º Ano,8.0,5.2,3.8,69.2,Curitiba
1010,Aluno_1010,19,2º Ano,5.5,7.4,5.6,82.4,Curitiba
1011,Aluno_1011,14,1º Ano,8.1,3.2,6.6,65.4,São Paulo
1012,Aluno_1012,16,2º Ano,6.9,3.1,2.7,72.8,Curitiba
1013,Aluno_1013,16,1º Ano,10.0,7.0,8.3,96.5,Salvador
1014,Aluno_1014,18,1º Ano,5.9,3.0,7.4,76.4,Curitiba
1015,Aluno_1015,17,1º Ano,6.8,4.5,5.5,89.9,Salvador
1016,Aluno_1016,19,2º Ano,5.0,5.9,5.9,64.5,São Paulo
1017,Aluno_1017,15,1º Ano,6.0,5.4,8.5,69.9,Rio de Janeiro
1018,Aluno_1018,17,2º Ano,0.6,6.3,4.8,92.3,São Paulo
1019,Aluno_1019,17,3º Ano,6.9,8.2,8.5,90.5,Curitiba
1020,Aluno_1020,16,3º Ano,8.7,6.9,5.7,75.4,Salvador
1021,Aluno_1021,17,1º Ano,6.8,5.2,7.6,98.2,Curitiba
1022,Aluno_1022,19,2º Ano,3.4,8.5,6.4,96.4,Curitiba
1023,Aluno_1023,19,3º Ano,4.4,4.4,10.0,98.5,Rio de Janeiro
1024,Aluno_1024,14,2º Ano,1.1,6.8,4.6,77.1,Curitiba
1025,Aluno_1025,19,2º Ano,8.0,4.2,5.2,67.9,Rio de Janeiro
1026,Aluno_1026,19,1º Ano,4.0,6.9,3.5,85.1,Salvador
1027,Aluno_1027,16,3º Ano,5.9,6.0,4.2,87.4,Salvador
1028,Aluno_1028,19,1º Ano,5.7,8.1,7.5,65.0,Rio de Janeiro
1029,Aluno_1029,14,1º Ano,9.0,7.6,9.1,91.5,São Paulo
1030,Aluno_1030,15,3º Ano,6.2,5.6,7.7,60.7,Salvador
1031,Aluno_1031,16,3º Ano,7.6,5.3,6.2,79.3,São Paulo
1032,Aluno_1032,15,2º Ano,7.1,6.0,4.6,73.2,Salvador
1033,Aluno_1033,16,3º Ano,8.7,9.3,7.8,89.6,Salvador
1034,Aluno_1034,18,2º Ano,5.5,8.9,4.5,72.5,Belo Horizonte
1035,Aluno_1035,17,2º Ano,9.7,5.0,3.8,93.1,Curitiba
1036,Aluno_1036,18,2º Ano,2.0,7.7,5.6,83.8,Curitiba
1037,Aluno_1037,19,3º Ano,7.7,3.9,2.5,91.8,São Paulo
1038,Aluno_1038,15,1º Ano,4.3,5.8,3.7,99.6,Curitiba
1039,Aluno_1039,19,2º Ano,5.0,5.1,9.6,87.2,São Paulo
1040,Aluno_1040,17,1º Ano,7.1,8.1,3.4,99.4,Salvador
1041,Aluno_1041,16,1º Ano,7.1,4.6,4.1,61.2,Belo Horizonte
1042,Aluno_1042,17,3º Ano,7.2,7.1,6.3,73.5,Belo Horizonte
1043,Aluno_1043,14,1º Ano,3.2,6.5,6.4,64.3,Salvador
1044,Aluno_1044,17,1º Ano,8.9,6.2,5.8,70.5,Rio de Janeiro
1045,Aluno_1045,14,3º Ano,4.2,9.0,2.6,93.6,Rio de Janeiro
1046,Aluno_1046,17,2º Ano,4.5,9.1,7.7,61.3,Curitiba
1047,Aluno_1047,14,1º Ano,7.3,6.3,5.4,80.8,São Paulo
1048,Aluno_1048,15,3º Ano,5.4,6.0,8.4,82.7,Belo Horizonte
1049,Aluno_1049,19,1º Ano,6.6,4.2,5.0,82.4,Curitiba
1050,Aluno_1050,19,1º Ano,1.7,6.5,8.0,79.0,Salvador
1051,Aluno_1051,18,2º Ano,6.6,9.4,8.5,91.6,Belo Horizonte
1052,Aluno_1052,19,1º Ano,6.4,6.3,5.4,65.3,São Paulo
1053,Aluno_1053,16,3º Ano,5.0,7.6,7.8,72.4,São Paulo
1054,Aluno_1054,17,1º Ano,1.9,4.4,3.8,84.6,Rio de Janeiro
1055,Aluno_1055,18,2º Ano,5.6,5.8,6.7,87.6,Curitiba
1056,Aluno_1056,16,2º Ano,5.9,7.2,8.4,76.2,Salvador
1057,Aluno_1057,16,3º Ano,5.3,6.7,7.1,95.0,Belo Horizonte
1058,Aluno_1058,14,2º Ano,2.3,7.7,10.0,76.6,São Paulo
1059,Aluno_1059,19,1º Ano,9.2,5.6,7.2,76.1,Belo Horizonte
1060,Aluno_1060,15,2º Ano,4.7,3.9,5.5,61.4,Salvador
1061,Aluno_1061,15,3º Ano,5.6,8.2,10.0,82.0,Belo Horizonte
1062,Aluno_1062,18,2º Ano,1.2,5.1,9.1,88.3,Curitiba
1063,Aluno_1063,15,2º Ano,9.2,7.3,3.3,64.6,Rio de Janeiro
1064,Aluno_1064,17,2º Ano,5.1,7.2,4.8,72.2,Belo Horizonte
1065,Aluno_1065,15,3º Ano,6.2,4.0,4.3,91.3,Rio de Janeiro
1066,Aluno_1066,18,2º Ano,8.2,8.1,7.4,74.6,Salvador
1067,Aluno_1067,15,2º Ano,4.6,5.7,7.2,69.7,Rio de Janeiro
1068,Aluno_1068,17,1º Ano,7.9,6.6,7.2,86.9,Belo Horizonte
1069,Aluno_1069,14,3º Ano,1.9,6.0,3.3,67.9,Belo Horizonte
1070,Aluno_1070,18,2º Ano,7.1,8.9,5.1,95.8,São Paulo
1071,Aluno_1071,14,3º Ano,9.1,8.5,5.9,64.2,Belo Horizonte
1072,Aluno_1072,14,2º Ano,4.8,3.8,2.9,88.3,Rio de Janeiro
1073,Aluno_1073,14,2º Ano,8.2,9.9,4.6,80.0,São Paulo
1074,Aluno_1074,16,2º Ano,9.7,5.5,8.6,94.8,Belo Horizonte
1075,Aluno_1075,19,1º Ano,5.5,9.7,3.4,65.0,Belo Horizonte
1076,Aluno_1076,16,1º Ano,5.3,6.1,8.8,87.1,Salvador
1077,Aluno_1077,19,1º Ano,4.2,6.0,8.2,82.9,São Paulo
1078,Aluno_1078,14,3º Ano,5.0,6.1,5.7,79.2,Salvador
1079,Aluno_1079,18,3º Ano,4.4,5.9,5.0,79.7,Salvador
1080,Aluno_1080,19,1º Ano,4.2,10.0,7.7,88.9,Salvador
1081,Aluno_1081,17,3º Ano,8.4,6.4,4.8,97.5,Curitiba
1082,Aluno_1082,17,2º Ano,4.4,6.0,4.9,63.7,Salvador
1083,Aluno_1083,15,2º Ano,6.5,6.6,6.2,60.8,Rio de Janeiro
1084,Aluno_1084,19,2º Ano,6.1,5.0,2.4,92.2,Belo Horizonte
1085,Aluno_1085,18,1º Ano,9.0,8.9,3.6,64.3,Curitiba
1086,Aluno_1086,16,3º Ano,5.0,4.3,5.6,99.5,Salvador
1087,Aluno_1087,14,1º Ano,6.8,5.6,7.1,84.8,Belo Horizonte
1088,Aluno_1088,15,3º Ano,7.6,7.9,4.8,86.0,São Paulo
1089,Aluno_1089,17,2º Ano,9.0,6.6,5.8,68.0,São Paulo
1090,Aluno_1090,16,1º Ano,5.0,7.3,3.3,69.6,Belo Horizonte
1091,Aluno_1091,16,3º Ano,4.8,8.8,7.9,86.4,Rio de Janeiro
1092,Aluno_1092,14,3º Ano,3.9,8.0,6.6,96.4,Belo Horizonte
1093,Aluno_1093,19,2º Ano,10.0,6.7,6.8,99.3,Belo Horizonte
1094,Aluno_1094,17,1º Ano,8.8,9.6,7.1,67.9,Curitiba
1095,Aluno_1095,18,1º Ano,5.9,5.6,6.3,65.4,São Paulo
1096,Aluno_1096,16,1º Ano,9.9,6.3,5.3,62.3,São Paulo
1097,Aluno_1097,14,2º Ano,5.8,6.5,8.2,94.7,Salvador
1098,Aluno_1098,18,1º Ano,7.4,6.3,6.5,71.8,Belo Horizonte
1099,Aluno_1099,19,2º Ano,6.0,4.9,5.9,60.1,Belo Horizonte
1100,Aluno_1100,17,2º Ano,6.8,4.1,6.2,69.0,Rio de Janeiro
1101,Aluno_1101,19,2º Ano,6.6,7.1,6.1,73.6,São Paulo
1102,Aluno_1102,16,3º Ano,5.2,5.5,5.9,99.6,Rio de Janeiro
1103,Aluno_1103,18,1º Ano,8.2,9.4,7.0,80.9,Curitiba
1104,Aluno_1104,18,1º Ano,7.4,6.4,4.5,68.2,Salvador
1105,Aluno_1105,18,2º Ano,8.1,6.1,4.6,73.4,Rio de Janeiro
1106,Aluno_1106,16,2º Ano,6.6,8.1,7.2,73.2,São Paulo
1107,Aluno_1107,16,1º Ano,4.2,7.1,5.9,60.8,Curitiba
1108,Aluno_1108,19,2º Ano,9.4,6.2,7.9,65.4,Belo Horizonte
1109,Aluno_1109,15,1º Ano,5.5,5.5,6.9,87.8,Curitiba
