ID,nome,idade,serie,nota_matematica,nota_portugues,nota_ciencias,frequencia_%,cidade
1110,Aluno_1110,19,3º Ano,6.7,10.0,5.2,64.8,Rio de Janeiro
1111,Aluno_1111,17,2º Ano,7.3,7.0,7.2,69.2,São Paulo
1112,Aluno_1112,14,1º Ano,6.7,8.1,8.4,74.0,Rio de Janeiro
1113,Aluno_1113,18,2º Ano,7.8,5.0,7.0,90.3,Belo Horizonte
1114,Aluno_1114,15,1º Ano,8.1,5.6,7.4,83.3,Belo Horizonte
1115,Aluno_1115,14,1º Ano,5.6,9.7,5.9,87.6,São Paulo
1116,Aluno_1116,15,2º Ano,9.3,8.6,8.0,82.7,Salvador
1117,Aluno_1117,19,3º Ano,5.5,7.2,5.2,87.3,Curitiba
1118,Aluno_1118,16,1º Ano,6.7,5.9,6.8,60.1,Curitiba
1119,Aluno_1119,18,1º Ano,5.2,6.1,10.0,97.2,Belo Horizonte
1120,Aluno_1120,19,1º Ano,4.7,5.5,7.2,64.4,Rio de Janeiro
1121,Aluno_1121,14,3º Ano,8.1,4.8,5.4,76.2,Rio de Janeiro
1122,Aluno_1122,14,3º Ano,10.0,7.9,5.4,90.8,Salvador
1123,Aluno_1123,14,2º Ano,5.3,7.3,6.1,77.4,Rio de Janeiro
1124,Aluno_1124,14,3º Ano,8.4,7.6,7.7,97.9,Curitiba
1125,Aluno_1125,14,2º Ano,5.3,6.0,6.5,78.7,Rio de Janeiro
1126,Aluno_1126,15,2º Ano,6.0,6.9,5.0,95.0,Salvador
1127,Aluno_1127,19,3º Ano,9.5,5.9,5.0,92.4,Curitiba
1128,Aluno_1128,18,2º Ano,3.9,5.4,6.5,99.2,Rio de Janeiro
1129,Aluno_1129,16,3º Ano,3.3,9.0,6.3,97.1,Curitiba
1130,Aluno_1130,16,2º Ano,5.8,6.7,7.0,95.9,Belo Horizonte
1131,Aluno_1131,19,3º Ano,7.3,7.3,7.9,89.3,Belo Horizonte
1132,Aluno_1132,19,3º Ano,6.9,7.8,10.0,74.7,Belo Horizonte
1133,Aluno_1133,16,2º Ano,6.7,6.7,3.6,64.2,Rio de Janeiro
1134,Aluno_1134,16,1º Ano,6.1,6.9,7.4,87.5,Salvador
1135,Aluno_1135,15,2º Ano,7.6,4.9,6.4,99.1,Curitiba
1136,Aluno_1136,17,3º Ano,0.2,5.2,2.9,89.1,São Paulo
1137,Aluno_1137,18,1º Ano,4.5,5.1,8.4,97.1,Belo Horizonte
1138,Aluno_1138,14,2º Ano,5.8,7.4,7.0,92.2,Belo Horizonte
1139,Aluno_1139,17,2º Ano,7.4,6.6,7.6,66.5,São Paulo
1140,Aluno_1140,19,2º Ano,9.0,5.2,3.1,70.0,São Paulo
1141,Aluno_1141,16,1º Ano,4.2,7.4,5.8,73.7,Rio de Janeiro
1142,Aluno_1142,17,3º Ano,8.9,7.3,4.3,66.7,Curitiba
1143,Aluno_1143,18,2º Ano,5.1,5.5,10.0,83.3,Belo Horizonte
1144,Aluno_1144,19,2º Ano,5.7,6.5,8.3,99.0,Salvador
1145,Aluno_1145,14,2º Ano,7.2,7.3,5.0,90.5,Rio de Janeiro
1146,Aluno_1146,14,2º Ano,5.6,5.2,3.4,76.9,Rio de Janeiro
1147,Aluno_1147,18,2º Ano,8.2,7.3,6.5,60.2,Salvador
1148,Aluno_1148,18,3º Ano,5.2,7.0,8.2,72.5,Salvador
1149,Aluno_1149,16,3º Ano,5.2,5.0,3.1,81.1,Salvador
1150,Aluno_1150,14,2º Ano,8.1,6.8,4.5,73.0,São Paulo
1151,Aluno_1151,19,1º Ano,4.5,7.0,4.2,64.4,Belo Horizonte
1152,Aluno_1152,17,3º Ano,6.5,5.6,7.8,77.7,São Paulo
1153,Aluno_1153,19,1º Ano,2.7,5.7,5.5,70.1,Belo Horizonte
1154,Aluno_1154,15,3º Ano,9.6,5.0,5.6,96.4,São Paulo
1155,Aluno_1155,15,2º Ano,8.4,5.8,6.5,64.1,Curitiba
1156,Aluno_1156,18,3º Ano,10.0,6.5,4.6,62.0,Belo Horizonte
1157,Aluno_1157,16,2º Ano,8.7,5.7,3.6,60.2,Rio de Janeiro
1158,Aluno_1158,15,3º Ano,3.7,4.3,8.7,73.1,Belo Horizonte
1159,Aluno_1159,14,2º Ano,7.3,5.5,8.8,86.4,Belo Horizonte
1160,Aluno_1160,19,2º Ano,4.2,5.9,6.5,89.2,Belo Horizonte
1161,Aluno_1161,19,2º Ano,9.2,7.7,6.7,78.1,Curitiba
1162,Aluno_1162,18,2º Ano,3.8,7.4,8.5,87.4,São Paulo
1163,Aluno_1163,17,1º Ano,3.7,7.8,6.5,74.4,Rio de Janeiro
1164,Aluno_1164,18,2º Ano,2.8,5.4,5.4,86.7,São Paulo
1165,Aluno_1165,17,1º Ano,5.0,6.7,6.3,61.6,São Paulo
1166,Aluno_1166,18,1º Ano,4.6,2.9,8.7,75.6,Salvador
1167,Aluno_1167,18,2º Ano,3.5,7.1,6.3,91.6,Curitiba
1168,Aluno_1168,18,1º Ano,10.0,7.4,5.0,92.1,Salvador
1169,Aluno_1169,17,3º Ano,7.1,6.0,6.5,88.6,Curitiba
1170,Aluno_1170,17,2º Ano,6.8,6.9,7.4,68.2,São Paulo
1171,Aluno_1171,18,1º Ano,9.2,4.2,7.2,69.9,São Paulo
1172,Aluno_1172,15,2º Ano,6.5,5.3,7.2,99.8,Curitiba
1173,Aluno_1173,16,2º Ano,4.5,7.6,4.7,64.1,São Paulo
1174,Aluno_1174,16,2º Ano,2.6,7.3,7.6,67.2,São Paulo
1175,Aluno_1175,16,1º Ano,4.4,5.9,6.3,65.2,Rio de Janeiro
1176,Aluno_1176,17,3º Ano,9.0,7.7,4.9,73.1,Salvador
1177,Aluno_1177,17,3º Ano,3.5,6.7,7.6,68.4,Salvador
1178,Aluno_1178,15,1º Ano,6.7,5.7,5.4,79.9,Salvador
1179,Aluno_1179,16,2º Ano,8.1,6.2,3.4,79.0,Belo Horizonte
1180,Aluno_1180,16,1º Ano,6.6,5.8,4.4,96.1,Rio de Janeiro
1181,Aluno_1181,18,1º Ano,6.8,4.7,5.9,61.4,Salvador
1182,Aluno_1182,17,1º Ano,7.3,8.4,7.2,72.8,Salvador
1183,Aluno_1183,16,2º Ano,6.8,5.6,4.6,83.9,Rio de Janeiro
1184,Aluno_1184,19,1º Ano,9.2,5.3,5.8,84.2,São Paulo
1185,Aluno_1185,15,2º Ano,3.9,4.2,4.0,79.2,Salvador
1186,Aluno_1186,19,1º Ano,6.5,2.5,8.0,92.6,São Paulo
1187,Aluno_1187,19,3º Ano,2.4,7.6,9.3,62.5,Salvador
1188,Aluno_1188,15,1º Ano,1.9,7.7,9.1,92.6,Curitiba
1189,Aluno_1189,19,1º Ano,5.8,8.3,7.9,79.8,Belo Horizonte
1190,Aluno_1190,16,3º Ano,7.1,6.3,7.8,65.4,Salvador
1191,Aluno_1191,17,2º Ano,9.3,6.0,2.5,95.4,Curitiba
1192,Aluno_1192,15,2º Ano,10.0,5.7,6.5,86.0,Rio de Janeiro
1193,Aluno_1193,18,1º Ano,8.6,5.9,5.3,66.5,Curitiba
1194,Aluno_1194,19,3º Ano,7.5,8.2,7.8,61.3,Rio de Janeiro
1195,Aluno_1195,15,2º Ano,6.3,6.5,1.6,65.6,Salvador
1196,Aluno_1196,14,1º Ano,2.9,7.1,6.5,84.4,Rio de Janeiro
1197,Aluno_1197,14,3º Ano,5.7,5.8,5.8,67.2,Curitiba
1198,Aluno_1198,17,2º Ano,8.6,8.5,8.2,69.0,Belo Horizonte
1199,Aluno_1199,16,2º Ano,7.8,3.6,9.0,61.0,São Paulo
1200,Aluno_1200,17,3º Ano,3.4,4.7,4.5,88.9,São Paulo
1201,Aluno_1201,17,3º Ano,7.2,7.1,4.6,92.4,Belo Horizonte
1202,Aluno_1202,17,3º Ano,7.1,9.1,6.6,91.9,São Paulo
1203,Aluno_1203,17,3º Ano,6.7,6.2,9.3,65.1,Salvador
1204,Aluno_1204,18,1º Ano,5.9,5.2,6.3,96.1,Salvador
1205,Aluno_1205,18,3º Ano,7.3,8.0,3.9,86.9,Curitiba
1206,Aluno_1206,15,2º Ano,7.4,7.0,5.1,95.9,Curitiba
1207,Aluno_1207,14,2º Ano,4.7,8.4,6.6,77.9,Rio de Janeiro
1208,Aluno_1208,17,1º Ano,6.9,4.6,6.6,77.5,Curitiba
1209,Aluno_1209,15,2º Ano,5.6,8.3,4.9,91.4,Salvador
1210,Aluno_1210,14,2º Ano,3.0,4.2,5.1,63.7,Curitiba
1211,Aluno_1211,19,3º Ano,4.9,6.1,4.4,80.8,São Paulo
1212,Aluno_1212,16,2º Ano,2.9,7.1,8.3,93.5,Rio de Janeiro
1213,Aluno_1213,18,1º Ano,8.0,6.8,4.7,93.2,Rio de Janeiro
1214,Aluno_1214,19,3º Ano,6.7,8.1,5.4,98.2,Salvador
1215,Aluno_1215,14,3º Ano,5.3,3.8,5.3,87.9,Curitiba
1216,Aluno_1216,19,1º Ano,8.8,6.7,3.3,68.3,São Paulo
1217,Aluno_1217,16,3º Ano,6.1,8.3,4.6,60.8,Curitiba
1218,Aluno_1218,14,3º Ano,3.1,6.6,8.4,79.2,Belo Horizonte
1219,Aluno_1219,19,1º Ano,5.1,4.8,4.0,80.5,Curitiba
1220,Aluno_1220,18,3º Ano,9.3,8.0,4.5,69.6,Salvador
1221,Aluno_1221,18,1º Ano,4.7,5.5,3.8,65.0,Curitiba
1222,Aluno_1222,15,1º Ano,6.6,5.3,6.0,83.4,Rio de Janeiro
1223,Aluno_1223,19,2º Ano,7.5,5.1,9.6,90.6,São Paulo
1224,Aluno_1224,17,2º Ano,7.2,6.2,6.0,99.7,Salvador
1225,Aluno_1225,19,3º Ano,10.0,6.8,6.3,90.3,Belo Horizonte
1226,Aluno_1226,14,3º Ano,3.6,4.6,4.8,91.7,São Paulo
1227,Aluno_1227,14,1º Ano,3.8,4.9,6.1,84.7,São Paulo
1228,Aluno_1228,19,3º Ano,3.7,5.5,8.4,99.4,Rio de Janeiro
1229,Aluno_1229,16,1º Ano,5.4,5.1,6.5,85.6,Rio de Janeiro
1230,Aluno_1230,18,1º Ano,8.2,6.6,10.0,94.4,Rio de Janeiro
1231,Aluno_1231,14,3º Ano,3.9,7.0,8.5,97.8,Salvador
1232,Aluno_1232,18,1º Ano,8.2,6.8,6.0,97.2,Curitiba
1233,Aluno_1233,14,2º Ano,6.1,6.8,6.0,75.3,São Paulo
1234,Aluno_1234,15,3º Ano,3.8,9.0,9.1,63.1,Curitiba
1235,Aluno_1235,17,2º Ano,2.5,7.1,6.4,66.9,Curitiba
1236,Aluno_1236,14,3º Ano,2.9,7.7,8.7,62.4,Rio de Janeiro
1237,Aluno_1237,18,1º Ano,4.7,5.9,9.8,64.2,Curitiba
1238,Aluno_1238,15,3º Ano,5.7,7.9,5.8,67.4,São Paulo
1239,Aluno_1239,14,2º Ano,8.7,5.8,6.8,73.6,São Paulo
1240,Aluno_1240,16,1º Ano,7.6,7.1,8.0,81.7,Belo Horizonte
1241,Aluno_1241,17,3º Ano,4.3,4.4,7.6,88.5,Salvador
1242,Aluno_1242,14,3º Ano,6.8,6.7,7.6,68.4,Curitiba
1243,Aluno_1243,15,3º Ano,9.3,5.0,3.8,86.9,Salvador
1244,Aluno_1244,16,2º Ano,9.7,7.9,4.7,88.2,Salvador
1245,Aluno_1245,19,2º Ano,5.4,7.8,5.3,82.3,Salvador
1246,Aluno_1246,15,3º Ano,7.9,5.8,8.4,96.1,Salvador
1247,Aluno_1247,15,1º Ano,8.8,9.6,4.0,64.4,São Paulo
1248,Aluno_1248,16,1º Ano,3.0,6.1,8.9,67.1,Curitiba
1249,Aluno_1249,15,2º Ano,5.0,4.1,7.6,77.1,Belo Horizonte
1250,Aluno_1250,16,1º Ano,10.0,5.3,8.3,65.1,Salvador
1251,Aluno_1251,14,2º Ano,5.4,4.9,4.5,82.7,Belo Horizonte
1252,Aluno_1252,16,3º Ano,0.1,7.1,6.3,75.9,São Paulo
1253,Aluno_1253,16,2º Ano,5.8,4.6,6.7,71.4,São Paulo
1254,Aluno_1254,17,2º Ano,8.2,5.7,6.7,66.8,Rio de Janeiro
1255,Aluno_1255,16,3º Ano,6.0,7.0,6.7,73.4,Salvador
1256,Aluno_1256,16,1º Ano,7.4,6.7,5.7,84.3,Rio de Janeiro
1257,Aluno_1257,19,2º Ano,7.9,6.5,6.4,83.0,Belo Horizonte
1258,Aluno_1258,14,2º Ano,5.3,6.7,8.1,66.5,Curitiba
1259,Aluno_1259,17,3º Ano,5.0,5.9,4.1,65.0,Rio de Janeiro
1260,Aluno_1260,19,1º Ano,6.3,4.1,9.0,61.1,São Paulo
1261,Aluno_1261,18,2º Ano,6.4,5.9,8.0,60.5,Salvador
1262,Aluno_1262,14,3º Ano,6.1,7.2,4.5,95.2,Belo Horizonte
1263,Aluno_1263,14,2º Ano,6.2,6.3,6.9,61.8,São Paulo
1264,Aluno_1264,18,3º Ano,4.5,7.1,7.8,89.2,Curitiba
1265,Aluno_1265,16,1º Ano,7.5,5.6,4.0,94.9,Salvador
1266,Aluno_1266,19,1º Ano,7.2,8.0,6.3,63.9,Curitiba
1267,Aluno_1267,15,1º Ano,3.3,2.7,6.1,77.5,Curitiba
1268,Aluno_1268,17,1º Ano,5.2,6.7,5.0,98.5,Salvador
1269,Aluno_1269,15,2º Ano,6.2,8.5,6.4,93.4,Salvador
1270,Aluno_1270,18,2º Ano,4.9,8.7,5.1,79.6,Curitiba
1271,Aluno_1271,14,1º Ano,7.3,6.2,8.7,90.5,Belo Horizonte
1272,Aluno_1272,14,1º Ano,5.9,4.5,5.1,93.3,Salvador
1273,Aluno_1273,17,1º Ano,6.3,8.5,7.6,73.9,São Paulo
1274,Aluno_1274,14,2º Ano,5.2,6.4,3.2,95.7,Rio de Janeiro
1275,Aluno_1275,14,1º Ano,2.0,6.3,5.9,78.8,Belo Horizonte
1276,Aluno_1276,17,1º Ano,1.9,5.2,6.2,81.1,Salvador
1277,Aluno_1277,19,1º Ano,7.2,4.6,5.9,100.0,Salvador
1278,Aluno_1278,19,3º Ano,6.5,7.3,5.5,93.7,Belo Horizonte
1279,Aluno_1279,17,1º Ano,6.9,7.5,5.0,74.5,Rio de Janeiro
1280,Aluno_1280,18,3º Ano,6.3,6.8,7.6,60.4,Curitiba
1281,Aluno_1281,14,3º Ano,6.4,5.4,8.0,85.0,São Paulo
1282,Aluno_1282,14,1º Ano,7.9,4.9,6.1,88.2,Salvador
1283,Aluno_1283,18,3º Ano,6.9,4.4,4.2,86.0,Rio de Janeiro
1284,Aluno_1284,19,1º Ano,8.1,5.7,9.4,98.7,São Paulo
1285,Aluno_1285,16,2º Ano,6.3,5.0,4.6,94.5,Belo Horizonte
1286,Aluno_1286,16,2º Ano,5.4,3.9,3.6,78.0,Salvador
1287,Aluno_1287,16,2º Ano,6.4,7.5,2.6,62.5,Curitiba
1288,Aluno_1288,19,2º Ano,4.3,4.5,6.4,79.0,Belo Horizonte
1289,Aluno_1289,19,3º Ano,5.2,8.0,5.8,87.6,Salvador
1290,Aluno_1290,18,1º Ano,6.4,7.1,8.1,84.3,Rio de Janeiro
1291,Aluno_1291,14,1º Ano,6.3,6.9,7.3,81.5,São Paulo
1292,Aluno_1292,18,1º Ano,5.8,9.0,6.7,78.8,São Paulo
1293,Aluno_1293,18,2º Ano,3.2,4.6,5.7,71.8,Salvador
1294,Aluno_1294,19,2º Ano,7.3,7.8,8.2,71.1,Belo Horizonte
1295,Aluno_1295,16,1º Ano,7.7,6.1,9.6,80.0,Curitiba
1296,Aluno_1296,15,2º Ano,9.3,10.0,8.0,66.4,Rio de Janeiro
1297,Aluno_1297,14,1º Ano,6.9,5.9,5.4,73.6,Salvador
1298,Aluno_1298,19,1º Ano,6.0,5.7,7.6,73.0,Rio de Janeiro
1299,Aluno_1299,16,1º Ano,4.0,7.1,5.5,83.5,São Paulo
1300,Aluno_1300,15,1º Ano,9.0,6.2,4.2,62.7,Curitiba
1301,Aluno_1301,15,1º Ano,6.5,5.4,4.6,93.2,Rio de Janeiro
1302,Aluno_1302,19,1º Ano,6.4,5.0,5.6,82.5,Salvador
1303,Aluno_1303,17,1º Ano,5.5,8.7,6.4,86.8,Curitiba
1304,Aluno_1304,14,2º Ano,5.4,4.8,9.9,88.1,Belo Horizonte
1305,Aluno_1305,15,1º Ano,7.4,6.8,4.6,71.7,Salvador
1306,Aluno_1306,19,1º Ano,4.0,8.1,8.6,78.8,Rio de Janeiro
1307,Aluno_1307,19,2º Ano,9.3,8.2,5.6,98.2,Curitiba
1308,Aluno_1308,16,2º Ano,8.8,5.6,2.6,90.7,Salvador
1309,Aluno_1309,17,2º Ano,5.3,6.2,5.3,98.8,Curitiba
1310,Aluno_1310,14,1º Ano,4.3,5.9,8.3,89.9,Curitiba
1311,Aluno_1311,18,3º Ano,2.0,4.2,6.8,67.0,Curitiba
1312,Aluno_1312,16,3º Ano,3.5,7.3,6.9,62.6,Rio de Janeiro
1313,Aluno_1313,15,2º Ano,7.5,6.6,8.6,83.1,Salvador
1314,Aluno_1314,15,3º Ano,6.6,8.7,4.3,74.3,São Paulo
1315,Aluno_1315,16,2º Ano,7.0,5.3,4.3,71.0,São Paulo
1316,Aluno_1316,19,1º Ano,2.3,8.1,2.1,92.3,Rio de Janeiro
1317,Aluno_1317,15,3º Ano,5.2,8.2,7.8,74.7,Rio de Janeiro
1318,Aluno_1318,17,1º Ano,8.7,6.6,7.2,72.7,Curitiba
1319,Aluno_1319,14,3º Ano,5.8,3.2,7.5,94.0,Salvador
1320,Aluno_1320,17,1º Ano,3.5,5.7,4.1,93.9,Salvador
1321,Aluno_1321,15,3º Ano,5.8,9.2,3.3,74.3,Belo Horizonte
1322,Aluno_1322,18,1º Ano,4.5,6.9,3.8,93.3,Belo Horizonte
1323,Aluno_1323,14,1º Ano,6.7,7.5,4.5,94.0,São Paulo
1324,Aluno_1324,14,3º Ano,6.0,6.4,9.0,77.0,Belo Horizonte
1325,Aluno_1325,16,1º Ano,7.1,6.2,8.0,62.7,Belo Horizonte
1326,Aluno_1326,16,1º Ano,3.6,3.7,5.4,60.1,São Paulo
1327,Aluno_1327,18,1º Ano,5.1,7.7,6.7,80.9,São Paulo
1328,Aluno_1328,19,3º Ano,8.2,8.1,5.0,73.8,Belo Horizonte
1329,Aluno_1329,14,3º Ano,3.3,5.1,6.9,99.9,Salvador
1330,Aluno_1330,18,1º Ano,4.0,6.2,4.2,90.9,Belo Horizonte
1331,Aluno_1331,16,1º Ano,6.4,6.0,7.6,90.5,Curitiba
1332,Aluno_1332,16,3º Ano,6.6,7.1,4.7,98.2,Curitiba
1333,Aluno_1333,14,3º Ano,5.0,5.7,7.7,95.5,Curitiba
1334,Aluno_1334,17,1º Ano,5.4,7.9,5.4,72.7,Rio de Janeiro
1335,Aluno_1335,15,1º Ano,7.1,6.6,4.8,66.6,Curitiba
1336,Aluno_1336,16,1º Ano,7.7,2.7,9.1,89.8,Salvador
1337,Aluno_1337,19,2º Ano,3.9,7.2,6.5,75.1,Rio de Janeiro
1338,Aluno_1338,19,3º Ano,6.7,8.0,5.6,78.9,Rio de Janeiro
1339,Aluno_1339,16,2º Ano,9.0,4.8,7.6,85.2,Curitiba
1340,Aluno_1340,17,3º Ano,5.8,7.1,3.8,96.3,Belo Horizonte
1341,Aluno_1341,17,3º Ano,3.8,9.2,8.2,76.8,São Paulo
1342,Aluno_1342,18,3º Ano,3.7,6.7,5.9,91.3,Belo Horizonte
1343,Aluno_1343,19,3º Ano,5.7,8.2,7.3,70.7,Belo Horizonte
1344,Aluno_1344,18,3º Ano,8.1,5.8,3.4,87.9,Rio de Janeiro
1345,Aluno_1345,19,3º Ano,5.9,6.5,5.5,60.1,Rio de Janeiro
1346,Aluno_1346,15,3º Ano,6.4,6.2,6.2,94.9,Rio de Janeiro
1347,Aluno_1347,15,2º Ano,4.0,5.9,8.1,61.2,Salvador
1348,Aluno_1348,14,1º Ano,8.0,6.3,7.4,88.5,Salvador
1349,Aluno_1349,18,1º Ano,3.7,4.1,5.5,61.9,São Paulo
1350,Aluno_1350,16,2º Ano,5.0,6.0,6.8,70.6,Rio de Janeiro
1351,Aluno_1351,18,2º Ano,7.3,8.5,8.5,79.9,Curitiba
1352,Aluno_1352,16,2º Ano,1.9,5.1,5.8,76.8,Rio de Janeiro
1353,Aluno_1353,17,2º Ano,6.3,4.9,5.6,67.7,Salvador
1354,Aluno_1354,18,3º Ano,3.9,6.6,2.8,73.4,Rio de Janeiro
1355,Aluno_1355,17,1º Ano,6.0,6.7,5.7,89.1,Salvador
1356,Aluno_1356,15,3º Ano,5.3,7.1,3.1,86.8,Rio de Janeiro
1357,Aluno_1357,15,1º Ano,10.0,6.3,6.0,62.9,Curitiba
1358,Aluno_1358,14,1º Ano,5.2,6.6,8.0,89.9,São Paulo
1359,Aluno_1359,18,2º Ano,9.7,6.0,2.4,62.1,Curitiba
1360,Aluno_1360,17,3º Ano,7.2,4.6,8.4,81.7,Salvador
1361,Aluno_1361,16,2º Ano,4.4,6.4,5.6,70.4,Belo Horizonte
1362,Aluno_1362,15,3º Ano,6.7,7.6,6.2,83.5,Curitiba
1363,Aluno_1363,15,1º Ano,5.4,7.3,5.3,70.5,Rio de Janeiro
1364,Aluno_1364,16,2º Ano,6.5,3.9,3.1,99.4,São Paulo
1365,Aluno_1365,17,2º Ano,4.6,6.9,4.8,72.4,Rio de Janeiro
1366,Aluno_1366,17,1º Ano,9.4,5.2,10.0,69.7,Rio de Janeiro
1367,Aluno_1367,18,1º Ano,7.9,8.6,4.2,71.1,Curitiba
1368,Aluno_1368,18,1º Ano,6.1,7.0,3.3,95.9,São Paulo
1369,Aluno_1369,19,2º Ano,9.5,7.8,6.5,85.4,Belo Horizonte
1370,Aluno_1370,19,3º Ano,6.1,6.5,6.0,89.2,Rio de Janeiro
1371,Aluno_1371,14,2º Ano,8.2,6.4,5.6,96.7,São Paulo
1372,Aluno_1372,15,3º Ano,6.1,8.7,6.2,96.5,Belo Horizonte
1373,Aluno_1373,18,2º Ano,6.8,8.0,7.4,89.6,Rio de Janeiro
1374,Aluno_1374,17,2º Ano,5.8,6.7,5.1,67.9,São Paulo
1375,Aluno_1375,16,1º Ano,6.2,6.2,6.5,93.7,Curitiba
1376,Aluno_1376,17,3º Ano,6.3,3.9,8.0,68.2,Rio de Janeiro
1377,Aluno_1377,15,2º Ano,4.7,7.0,4.4,89.7,Rio de Janeiro
1378,Aluno_1378,19,2º Ano,5.2,6.3,2.0,87.4,São Paulo